Date,HomeTeam,AwayTeam,FTHG,FTAG,Result,pH,pD,pA,ExpHomeGoals,ExpAwayGoals,ExpTotalGoals,TrainMatches
2022-02-23,Liverpool,Leeds,6.0,0.0,H,0.7457200091962866,0.1778784850751717,0.07640150572854182,3.6509746481863212,0.827639304558726,4.4786139527450475,735
2022-02-24,Arsenal,Wolves,2.0,1.0,H,0.4284080914465943,0.3316063327477846,0.23998557580562105,1.067168241532275,0.7106800063371815,1.7778482478694566,737
2022-02-25,Southampton,Norwich,2.0,0.0,H,0.6280075963962203,0.2414966374716611,0.13049576613211863,2.1623907298945095,0.6873299644700783,2.8497206943645876,738
2022-02-26,Brighton,Aston Villa,0.0,2.0,A,0.38834077451026866,0.3182298862651298,0.29342933922460157,1.1049741029074638,0.9843570474474946,2.0893311503549583,739
2022-02-26,Man United,Watford,0.0,0.0,D,0.6779170575737236,0.21816825701554607,0.10391468541073036,2.5259401198436247,0.8102882504976485,3.3362283703412734,739
2022-02-26,Everton,Man City,0.0,1.0,A,0.0938549595137281,0.20591359998236625,0.7002314405039056,0.637794052475995,2.7215665865812073,3.3593606390572024,739
2022-02-26,Brentford,Newcastle,0.0,2.0,A,0.34096849240491145,0.3094525078124284,0.34957899978266016,1.1244884443622276,1.1874065895118167,2.3118950338740443,739
2022-02-26,Crystal Palace,Burnley,1.0,1.0,D,0.38717960370146304,0.3184769410472083,0.2943434552513287,1.122009661269596,0.9681674656260423,2.090177126895638,739
2022-02-26,Leeds,Tottenham,0.0,4.0,A,0.22421653426821486,0.244297402525374,0.5314860632064111,1.3188802561032364,2.64585240991965,3.9647326660228863,739
2022-02-27,West Ham,Wolves,1.0,0.0,H,0.35996408114182366,0.3291872471667038,0.31084867169147257,0.9529056273578792,0.9331009791018589,1.886006606459738,745
2022-03-01,Burnley,Leicester,0.0,2.0,A,0.3348444167168944,0.2968012925347563,0.36835429074834936,1.2445873354482515,1.3857040928323858,2.6302914282806373,740
2022-03-05,Newcastle,Brighton,2.0,1.0,H,0.39643164213624577,0.3241712560858849,0.2793971017778694,1.0889379185394903,0.8789207313832582,1.9678586499227486,739
2022-03-05,Norwich,Brentford,1.0,3.0,A,0.28178283284863903,0.3131763493167252,0.40504081783463575,0.8456709797485757,1.2730939763280766,2.118764956076652,739
2022-03-05,Liverpool,West Ham,1.0,0.0,H,0.6126084650836058,0.24197443625494774,0.1454170986614464,2.2615122124415703,0.8524231421722599,3.1139353546138304,739
2022-03-05,Wolves,Crystal Palace,0.0,2.0,A,0.43404615936818247,0.3250446639598053,0.2409091766720122,1.0894631170594355,0.7853547028517771,1.8748178199112127,739
2022-03-05,Leicester,Leeds,1.0,0.0,H,0.6625962632785689,0.20038609850146508,0.13701763821996607,3.955523655592378,1.3371726012204792,5.2926962568128575,739
2022-03-05,Aston Villa,Southampton,4.0,0.0,H,0.3508902615936377,0.2936039487223516,0.35550578968401064,1.3240684772638727,1.406443132491148,2.7305116097550206,739
2022-03-05,Burnley,Chelsea,0.0,4.0,A,0.1708388852790823,0.3021453475006748,0.5270157672202429,0.5643824240061253,1.3757608517012576,1.9401432757073829,739
2022-03-06,Man City,Man United,4.0,1.0,H,0.5775157540787953,0.2629030968389588,0.15958114908224588,1.937187153909601,0.799968584737887,2.737155738647488,746
2022-03-06,Watford,Arsenal,2.0,3.0,A,0.13725412993322897,0.24759228102298053,0.6151535890437906,0.707328318574651,2.128976062342617,2.836304380917268,746
2022-03-07,Tottenham,Everton,5.0,0.0,H,0.5709297302655261,0.2651089140623021,0.16396135567217185,1.8953261694515406,0.867738041730243,2.7630642111817836,748
2022-03-10,Southampton,Newcastle,1.0,2.0,A,0.39403921736091396,0.29551299900899064,0.3104477836300954,1.4289978243288983,1.2950014770310094,2.7239993013599078,739
2022-03-10,Norwich,Chelsea,1.0,3.0,A,0.07278300073265188,0.18880178124871308,0.7384152180186351,0.4242880712314972,2.8681499722633665,3.292438043494864,739
2022-03-10,Wolves,Watford,4.0,0.0,H,0.5174615190761688,0.31142819992228454,0.17111028100154674,1.2716338089382877,0.606950389355903,1.8785841982941907,739
2022-03-10,Leeds,Aston Villa,0.0,3.0,A,0.22593829867281157,0.2523238096602057,0.5217378916669828,1.120982729260918,2.3929079579014183,3.5138906871623363,739
2022-03-12,Man United,Tottenham,3.0,2.0,H,0.34581486469467904,0.28290252068404187,0.3712826146212791,1.3700356505940918,1.699566341277641,3.0696019918717328,743
2022-03-12,Brighton,Liverpool,0.0,2.0,A,0.12845226179246677,0.25252142702095126,0.6190263111865819,0.5837274307247776,1.9735132922149656,2.5572407229397434,743
2022-03-12,Brentford,Burnley,2.0,0.0,H,0.3621923039515049,0.3256909285848636,0.31211676746363143,1.0423268879009824,0.9891009790662338,2.031427866967216,743
2022-03-13,Leeds,Norwich,2.0,1.0,H,0.47192384929520037,0.28131432339534423,0.24676182730945542,1.7130849986570542,1.217081516654499,2.9301665153115533,746
2022-03-13,Arsenal,Leicester,2.0,0.0,H,0.5269020917807796,0.26192950710699225,0.2111684011122282,2.1201595131992605,1.237065767965871,3.3572252811651317,746
2022-03-13,West Ham,Aston Villa,2.0,1.0,H,0.395356756180537,0.30114458675114536,0.3034986570683177,1.3003640925469775,1.2286631443766178,2.5290272369235955,746
2022-03-13,Everton,Wolves,0.0,1.0,A,0.21791648029885635,0.31298269298224624,0.46910082671889747,0.6546874795815361,1.331287653922748,1.9859751335042841,746
2022-03-13,Chelsea,Newcastle,1.0,0.0,H,0.6181036356018712,0.2492961215201976,0.13260024287793115,2.060247786391698,0.706630837343632,2.76687862373533,746
2022-03-13,Southampton,Watford,1.0,2.0,A,0.5637022798052307,0.25758630624044304,0.17871141395432624,2.112605765815042,1.0356985282428612,3.148304294057903,746
2022-03-14,Crystal Palace,Man City,0.0,0.0,D,0.14170340608374676,0.24567983445884092,0.6126167594574123,0.8394306718055925,2.2559605190832617,3.0953911908888543,752
2022-03-16,Brighton,Tottenham,0.0,2.0,A,0.23007230173640092,0.28763271032163273,0.48229498794196635,0.9026414684081044,1.6903244366221206,2.592965905030225,753
2022-03-16,Arsenal,Liverpool,0.0,2.0,A,0.28008231850365084,0.29388645975906735,0.4260312217372818,1.1162419205616323,1.5835120103067424,2.6997539308683747,753
2022-03-17,Everton,Newcastle,1.0,0.0,H,0.2475078472701526,0.30068704631829374,0.4518051064115537,0.9065218132264755,1.4919683547440836,2.398490167970559,755
2022-03-18,Wolves,Leeds,2.0,3.0,A,0.5932927697723497,0.26211216707219875,0.1445950631554515,1.9265219882025348,0.6470558889605962,2.573577877163131,756
2022-03-19,Aston Villa,Arsenal,0.0,1.0,A,0.28838199810097304,0.29617922724508683,0.41543877465394025,1.201968738586549,1.5314742052526524,2.7334429438392016,757
2022-03-20,Tottenham,West Ham,3.0,1.0,H,0.44040232585789,0.2883585034338158,0.2712391707082942,1.7117382476999847,1.2332642989414435,2.9450025466414282,758
2022-03-20,Leicester,Brentford,2.0,1.0,H,0.4973157152812651,0.2804353343934039,0.22224895032533093,1.8053853446317878,1.1327917439754212,2.938177088607209,758
2022-04-02,Wolves,Aston Villa,2.0,1.0,H,0.36658708417748076,0.3360393782134693,0.29737353760904994,0.9827955069773067,0.9338418034351984,1.9166373104125052,760
2022-04-02,Man United,Leicester,1.0,1.0,D,0.45832897389986216,0.27824928567669116,0.2634217404234467,1.8338862407963672,1.429152015271524,3.263038256067891,760
2022-04-02,Leeds,Southampton,1.0,1.0,D,0.3188843066962377,0.2700347049507196,0.4110809883530427,1.5814678160243227,2.1278397914981597,3.7093076075224825,760
2022-04-02,Chelsea,Brentford,1.0,4.0,A,0.6824062432097611,0.22666933097878214,0.09092442581145682,2.285256258178769,0.6005430699918195,2.8857993281705885,760
2022-04-02,Burnley,Man City,0.0,2.0,A,0.10028002401807938,0.2462107240641297,0.653509251917791,0.4795167208849338,1.972647514461707,2.4521642353466406,760
2022-04-02,Brighton,Norwich,0.0,0.0,D,0.5186133156840229,0.3050095911886497,0.17637709312732755,1.4131223142543348,0.6474299883711992,2.060552302625534,760
2022-04-02,Liverpool,Watford,2.0,0.0,H,0.7892540410663338,0.1655821822903825,0.045163776643283644,3.365217664692546,0.503761505508783,3.868979170201329,760
2022-04-03,West Ham,Everton,2.0,1.0,H,0.567153281920682,0.26926809866610035,0.16357861941321764,1.8108901575839078,0.8098375150144622,2.62072767259837,767
2022-04-03,Tottenham,Newcastle,5.0,1.0,H,0.5540138401878081,0.26386434239157064,0.18212181742062122,1.9906571920481695,0.9449899916994307,2.9356471837476,767
2022-04-04,Crystal Palace,Arsenal,3.0,0.0,H,0.26036445098103556,0.29883330877850545,0.440802240240459,1.0254388819279652,1.4596994473946783,2.4851383293226434,769
2022-04-06,Burnley,Everton,3.0,2.0,H,0.38372843196986167,0.32944510284773026,0.2868264651824081,1.0453694617169271,0.8897733394507565,1.9351428011676837,770
2022-04-08,Newcastle,Wolves,1.0,0.0,H,0.29464606379752256,0.3269022463761195,0.3784516898263579,0.8310823459477569,1.1268081702427588,1.9578905161905156,771
2022-04-09,Watford,Leeds,0.0,3.0,A,0.3767760390873131,0.2840670939792104,0.33915686693347646,1.672801205224124,1.5025247011381717,3.1753259063622954,772
2022-04-09,Everton,Man United,1.0,0.0,H,0.1898672417479278,0.2656955534665184,0.5444372047855538,1.0066399620239364,2.0017284130331494,3.0083683750570858,772
2022-04-09,Arsenal,Brighton,1.0,2.0,A,0.5679867024245808,0.2853302229600887,0.1466830746153305,1.5449307110648383,0.6196645778654408,2.164595288930279,772
2022-04-09,Aston Villa,Tottenham,0.0,4.0,A,0.25032803241970564,0.2672709802285993,0.4824009873516951,1.3127367027178036,2.1262850387953973,3.439021741513201,772
2022-04-09,Southampton,Chelsea,0.0,6.0,A,0.1778085688077209,0.26253449527016387,0.5596569359221153,0.8558240537150875,2.031081160131197,2.8869052138462847,772
2022-04-10,Man City,Liverpool,2.0,2.0,D,0.37937419588295834,0.31745615259174487,0.3031696515252968,1.1708131254429122,1.0670135380241461,2.2378266634670583,777
2022-04-10,Brentford,West Ham,2.0,0.0,H,0.3067306206359294,0.2982149746599023,0.3950544047041683,1.2545876121622397,1.4622586620550593,2.716846274217299,777
2022-04-10,Leicester,Crystal Palace,2.0,1.0,H,0.36400056936998565,0.2959883149151963,0.34001111571481807,1.3238199959783028,1.4475110404817328,2.771331036460036,777
2022-04-10,Norwich,Burnley,2.0,0.0,H,0.2534146050197859,0.32412621213737397,0.42245918284284006,0.7550695902409424,1.2271185392349857,1.982188129475928,777
2022-04-16,Southampton,Arsenal,1.0,0.0,H,0.20763150982897305,0.2638706865214917,0.5284978036495352,1.0334741539792853,2.1341519083448395,3.167626062324125,781
2022-04-16,Watford,Brentford,1.0,2.0,A,0.21955014396585606,0.27935560289493305,0.501094253139211,0.9138179480653286,1.8401890774176226,2.7540070254829514,781
2022-04-16,Tottenham,Brighton,0.0,1.0,A,0.6580241388317948,0.22695755362948877,0.11501830753871642,2.4715265156715454,0.691506387692956,3.1630329033645013,781
2022-04-16,Man United,Norwich,3.0,2.0,H,0.6381157221250905,0.24791295020513607,0.11397132766977353,2.0085318005265376,0.6658792260837503,2.674411026610288,781
2022-04-17,West Ham,Burnley,1.0,1.0,D,0.5329388131753909,0.29239556203427536,0.17466562479033382,1.5626497637761458,0.7648375917810295,2.3274873555571753,785
2022-04-17,Newcastle,Leicester,2.0,1.0,H,0.30819786594008514,0.30055437524536405,0.3912477588145508,1.1923724910275597,1.5093979731601406,2.7017704641877005,785
2022-04-19,Liverpool,Man United,4.0,0.0,H,0.634908704181136,0.23721676891223656,0.12787452690662748,2.368103224717563,0.7802202865258635,3.1483235112434262,787
2022-04-20,Everton,Leicester,1.0,1.0,D,0.2503646183450757,0.2865502459711551,0.4630851356837693,1.0987326176764243,1.756365391500465,2.8550980091768894,788
2022-04-20,Chelsea,Arsenal,2.0,4.0,A,0.5590260030910443,0.26750400444404543,0.1734699924649103,1.9659768970764337,0.8601621385849426,2.8261390356613765,788
2022-04-20,Man City,Brighton,3.0,0.0,H,0.6549418688612098,0.2516445098572462,0.0934136212815441,1.839911303358899,0.4703466880141776,2.3102579913730765,788
2022-04-20,Newcastle,Crystal Palace,1.0,0.0,H,0.32563740315250783,0.3078079546973891,0.3665546421501031,1.0714371231961803,1.3714525099560542,2.4428896331522347,788
2022-04-21,Burnley,Southampton,2.0,0.0,H,0.34471502863730774,0.3148943076915047,0.34039066367118753,1.1759906569827563,1.1751185200671732,2.3511091770499295,792
2022-04-23,Norwich,Newcastle,0.0,3.0,A,0.1982800185975357,0.2944390728034948,0.5072809085989696,0.7634438902919961,1.5827205002677667,2.3461643905597627,793
2022-04-23,Man City,Watford,5.0,1.0,H,0.8078255834718071,0.15567675096257866,0.03649766556561429,3.526267814231907,0.4565207132665482,3.9827885274984554,793
2022-04-23,Arsenal,Man United,3.0,1.0,H,0.47552889351603644,0.2793100071412055,0.24516109934275804,1.890633258321782,1.1680085049281639,3.0586417632499456,793
2022-04-23,Brentford,Tottenham,0.0,0.0,D,0.23874054544606174,0.26608059217279945,0.49517886238113884,1.2138278804406117,2.1836057536733877,3.3974336341139995,793
2022-04-23,Leicester,Aston Villa,0.0,0.0,D,0.43437625125682716,0.29048059207349963,0.27514315666967315,1.5895104851678494,1.2975800434646059,2.8870905286324553,793
2022-04-24,Chelsea,West Ham,1.0,0.0,H,0.5768170021484937,0.2528246497047467,0.17035834814675951,2.211712840500196,0.9443997590844148,3.1561125995846107,798
2022-04-24,Brighton,Southampton,2.0,2.0,D,0.4286006458960114,0.31708662511816116,0.2543127289858275,1.2381941131374894,0.866874010960549,2.1050681240980382,798
2022-04-24,Burnley,Wolves,1.0,0.0,H,0.26271843907225,0.345029627247237,0.39225193368051303,0.6663225608630307,1.0059643340309825,1.6722868948940133,798
2022-04-24,Liverpool,Everton,2.0,0.0,H,0.7644078442505041,0.1806715758131956,0.05492057993630033,2.94536638752326,0.502323568273967,3.447689955797227,798
2022-04-25,Crystal Palace,Leeds,0.0,0.0,D,0.5346561228738359,0.2617594617142472,0.203584415411917,2.1893645739530987,1.0520158952940688,3.2413804692471677,802
2022-04-28,Man United,Chelsea,1.0,1.0,D,0.22512627342959995,0.25744032534705896,0.5174334012233411,1.0859391979308575,2.2947001333856067,3.3806393313164644,803
2022-04-30,Leeds,Man City,0.0,4.0,A,0.09338343084455264,0.19171543659668672,0.7149011325587606,0.717213676070727,3.2813950488759085,3.9986087249466356,804
2022-04-30,Watford,Burnley,1.0,2.0,A,0.27133416309569547,0.31020004424053116,0.4184657926637734,0.9201662406291301,1.3387656239235455,2.2589318645526757,804
2022-04-30,Wolves,Brighton,0.0,3.0,A,0.40266075690964986,0.35420101047007346,0.24313823262027667,0.9282872226349531,0.617506851464166,1.5457940740991192,804
2022-04-30,Newcastle,Liverpool,0.0,1.0,A,0.15211623574168845,0.2613463404977337,0.5865374237605779,0.6846497920593554,1.9378185372015106,2.622468329260866,804
2022-04-30,Aston Villa,Norwich,2.0,0.0,H,0.6021021359953621,0.2569300416565394,0.14096782234809851,1.9688151662035676,0.6848760173168411,2.653691183520409,804
2022-04-30,Southampton,Crystal Palace,1.0,2.0,A,0.2740482516087763,0.2909533923345297,0.43499835605669396,0.9817005030051704,1.6348605162535117,2.616561019258682,804
2022-05-01,Everton,Chelsea,1.0,0.0,H,0.15080202661496822,0.25635238626366197,0.5928455871213698,0.7401686008822971,2.0505022133788238,2.7906708142611207,810
2022-05-01,Tottenham,Leicester,3.0,1.0,H,0.542455800175133,0.2625467408076627,0.19499745901720433,2.1134205133582515,1.0234903692783992,3.1369108826366507,810
2022-05-01,West Ham,Arsenal,1.0,2.0,A,0.29579515663816397,0.30020265528760826,0.40400218807422783,1.1100536838158976,1.4767478961163054,2.586801579932203,810
2022-05-02,Man United,Brentford,3.0,0.0,H,0.39518510526045747,0.2982808588105065,0.30653403592903605,1.3275388235616914,1.3405647591244485,2.6681035826861397,813
2022-05-07,Brentford,Southampton,3.0,0.0,H,0.4943664906766918,0.2810733212653542,0.2245601880579539,1.817771611497201,1.0559514162904506,2.8737230277876513,814
2022-05-07,Burnley,Aston Villa,1.0,3.0,A,0.31356308718468684,0.3269018525050535,0.3595350603102596,0.909712872833745,1.1398700530261148,2.04958292585986,814
2022-05-07,Chelsea,Wolves,2.0,2.0,D,0.5410904467564157,0.2951808520750694,0.16372870116851485,1.4905179608607386,0.6584549907778231,2.148972951638562,814
2022-05-07,Brighton,Man United,4.0,0.0,H,0.31343603881278864,0.31413932231988484,0.3724246388673266,1.0926864834885226,1.2474260194377786,2.340112502926301,814
2022-05-07,Liverpool,Tottenham,1.0,1.0,D,0.5386214580331995,0.27369572227488903,0.18768281969191145,1.8220890623611226,1.0256967555276484,2.847785817888771,814
2022-05-07,Crystal Palace,Watford,1.0,0.0,H,0.6202947943371899,0.25008180083492915,0.12962340482788096,2.0861874019358755,0.7068205166739124,2.793007918609788,814
2022-05-08,Arsenal,Leeds,2.0,1.0,H,0.6400062427113009,0.22876539363239062,0.13122836365630858,2.6422092243107165,0.9449644697982568,3.5871736941089734,820
2022-05-08,Leicester,Everton,1.0,2.0,A,0.4637897064209875,0.3029876554891615,0.23322263808985103,1.4292738861223098,0.9527616150117152,2.382035501134025,820
2022-05-08,Norwich,West Ham,0.0,4.0,A,0.17152377228098448,0.2766550408622249,0.5518211868567906,0.7114633981812613,1.7895585744268585,2.50102197260812,820
2022-05-08,Man City,Newcastle,5.0,0.0,H,0.677306868385612,0.22651180295877846,0.09618132865560962,2.3249948110520604,0.6263406068819177,2.9513354179339784,820
2022-05-10,Aston Villa,Liverpool,1.0,2.0,A,0.15077114169172473,0.2688709194667964,0.5803579388414788,0.7094674641345406,1.843342745663185,2.552810209797726,824
2022-05-11,Leeds,Chelsea,0.0,3.0,A,0.18103381831608042,0.25082632130136123,0.5681398603825584,0.9717704044839531,2.3497524507969447,3.321522855280898,825
2022-05-11,Leicester,Norwich,3.0,0.0,H,0.6513717666831951,0.23284571120822095,0.11578252210858408,2.3617410538223664,0.7168766411833963,3.0786176950057627,825
2022-05-11,Watford,Everton,0.0,0.0,D,0.2414123485897511,0.3018080173972729,0.45677963401297605,0.9088635599632708,1.4989950261297726,2.4078585860930435,825
2022-05-11,Wolves,Man City,1.0,5.0,A,0.10407933804165648,0.22667213624097743,0.669248525717366,0.5555831541197579,2.3573328951312056,2.9129160492509634,825
2022-05-12,Tottenham,Arsenal,3.0,0.0,H,0.46126447138853155,0.276813881502995,0.26192164710847354,1.9228064579653503,1.2388602436899228,3.161666701655273,829
2022-05-15,Aston Villa,Crystal Palace,1.0,1.0,D,0.36966424858715563,0.31965969659419347,0.3106760548186509,1.1403616024335395,1.0417253563091404,2.18208695874268,830
2022-05-15,Wolves,Norwich,1.0,1.0,D,0.6121195424072117,0.25838821876819296,0.12949223882459537,1.9046471378715135,0.6147032631701121,2.519350401041626,830
2022-05-15,Leeds,Brighton,1.0,1.0,D,0.25719497688796267,0.2950413469982055,0.44776367611383183,0.9454857320367003,1.5900642899756854,2.5355500220123854,830
2022-05-15,Watford,Leicester,1.0,5.0,A,0.20355069075329954,0.2775540130803298,0.5188952961663708,0.9104951554333398,1.8271265948262774,2.737621750259617,830
2022-05-15,West Ham,Man City,2.0,2.0,D,0.11776573239463545,0.21268081660043278,0.6695534510049318,0.7767272706544718,2.8892348519632756,3.6659621226177475,830
2022-05-15,Everton,Brentford,2.0,3.0,A,0.3140178644888121,0.324255192923616,0.36172694258757193,0.9322328583850165,1.1419014027750334,2.07413426116005,830
2022-05-15,Tottenham,Burnley,1.0,0.0,H,0.6791636868141561,0.2182177859949888,0.10261852719085504,2.551879247670861,0.6431698655549236,3.1950491132257848,830
2022-05-16,Newcastle,Arsenal,2.0,0.0,H,0.2889949713397494,0.2963929553996212,0.41461207326062943,1.110631035140744,1.48423700819237,2.594868043333114,837
2022-05-17,Southampton,Liverpool,1.0,2.0,A,0.07834776074325893,0.18837906116660988,0.7332731780901313,0.5767707267753928,3.062530425554313,3.639301152329706,838
2022-05-19,Aston Villa,Burnley,1.0,1.0,D,0.4775004268391486,0.30202747575960737,0.2204720974012441,1.4145929845934806,0.8089570615600413,2.223550046153522,839
2022-05-19,Chelsea,Leicester,1.0,1.0,D,0.5334795559217814,0.2639472269136884,0.20257321716453028,2.0163104346557916,1.1359844097086063,3.152294844364398,839
2022-05-19,Everton,Crystal Palace,3.0,2.0,H,0.28627219908335866,0.32395128174490806,0.3897765191717333,0.8374220814896383,1.1509097527834484,1.9883318342730867,839
2022-05-22,Chelsea,Watford,2.0,1.0,H,0.7530795195923362,0.18202706780006972,0.0648934126075941,3.0464528737437866,0.5941499042834718,3.6406027780272585,842
2022-05-22,Arsenal,Everton,5.0,1.0,H,0.5167298298911183,0.2762708450136365,0.20699932509524532,1.688584869577467,1.0069963322661948,2.6955812018436616,842
2022-05-22,Brentford,Leeds,1.0,2.0,A,0.5356716012015126,0.26166419990505374,0.20266419889343382,2.0366719771027335,1.0398972522832082,3.0765692293859415,842
2022-05-22,Brighton,West Ham,3.0,1.0,H,0.3427659531971889,0.31481890344415087,0.34241514335866036,1.0246863076450383,1.1209792608452018,2.14566556849024,842
2022-05-22,Burnley,Newcastle,1.0,2.0,A,0.28661874635870876,0.3201879748228388,0.39319327881845245,0.8749666190342311,1.1347337799426076,2.0097003989768387,842
2022-05-22,Leicester,Southampton,4.0,1.0,H,0.5888241494827751,0.24142561980223884,0.16975023071498624,2.417094702659277,1.040166268333478,3.4572609709927553,842
2022-05-22,Crystal Palace,Man United,1.0,0.0,H,0.39695301283237416,0.2902149400982957,0.3128320470693302,1.5233610912022304,1.2006824396353781,2.7240435308376085,842
2022-05-22,Man City,Aston Villa,3.0,2.0,H,0.7433811614068816,0.1838245673542087,0.07279427123890975,3.2070210548076292,0.7234979187708426,3.930518973578472,842
2022-05-22,Norwich,Tottenham,0.0,5.0,A,0.0762734080835367,0.17603480506129326,0.74769178685517,0.5053266487376086,3.363790250551468,3.8691168992890765,842
2022-05-22,Liverpool,Wolves,3.0,1.0,H,0.6879935234992163,0.22849104839510487,0.08351542810567897,2.0397839304799352,0.4845764502598613,2.5243603807397967,842
2022-08-05,Crystal Palace,Arsenal,0.0,2.0,A,0.3126385278751031,0.2994413837442114,0.3879200883806854,1.171328333460055,1.375238104874836,2.5465664383348914,760
2022-08-06,Tottenham,Southampton,4.0,1.0,H,0.753910868803076,0.17259383091830527,0.0734953002786187,3.7681500397416867,0.7133117986416342,4.481461838383321,761
2022-08-06,Bournemouth,Aston Villa,2.0,0.0,H,0.3554089039887795,0.30614716239345635,0.3384439336177642,1.1215851500669678,1.2425607291544003,2.3641458792213683,761
2022-08-06,Newcastle,Nott'm Forest,2.0,0.0,H,0.41928798354948527,0.3095032886051497,0.27120872784536515,1.2420405388107725,0.9880390235766937,2.2300795623874663,761
2022-08-06,Leeds,Wolves,2.0,1.0,H,0.3722717658900018,0.30042746943437865,0.3273007646756196,1.2667931835737725,1.2617901762020933,2.528583359775866,761
2022-08-06,Everton,Chelsea,0.0,1.0,A,0.19053317015921323,0.26233450556221616,0.5471323242785706,0.9020796457774863,2.020474955653549,2.922554601431035,761
2022-08-06,Fulham,Liverpool,2.0,2.0,D,0.07583744057982586,0.22127476445905675,0.7028877949611174,0.39849515439532385,2.1320654277467623,2.530560582142086,761
2022-08-07,Leicester,Brentford,2.0,2.0,D,0.4700406122370008,0.2770394843634872,0.2529199033995121,1.8367430206402076,1.2444923721550971,3.0812353927953047,767
2022-08-07,Man United,Brighton,1.0,2.0,A,0.33957344552020696,0.30051411918525184,0.3599124352945413,1.143213262442829,1.3835992484023052,2.5268125108451343,767
2022-08-07,West Ham,Man City,0.0,2.0,A,0.1317031700933538,0.2182929706461068,0.6500038592605394,0.9451513629934137,2.8891810555008863,3.8343324184943,767
2022-08-13,Arsenal,Leicester,4.0,2.0,H,0.47445868876793007,0.2694488312918928,0.2560924799401771,1.9483557688437432,1.4545004886907436,3.402856257534487,770
2022-08-13,Southampton,Leeds,2.0,2.0,D,0.31867801675432433,0.2766444113476212,0.4046775718980546,1.5261781266732932,1.8463869193892137,3.372565046062507,770
2022-08-13,Brentford,Man United,4.0,0.0,H,0.4220712575479524,0.2828596449123348,0.29506909753971283,1.7323954945821411,1.3180446744040115,3.0504401689861527,770
2022-08-13,Aston Villa,Everton,2.0,1.0,H,0.4838378147947633,0.28412454561768524,0.23203763958755153,1.7027776414888947,1.0017000294522358,2.7044776709411305,770
2022-08-13,Man City,Bournemouth,4.0,0.0,H,0.716518212036352,0.2009686274904893,0.08251316047315874,2.785403906307424,0.6692918762149035,3.4546957825223275,770
2022-08-13,Brighton,Newcastle,0.0,0.0,D,0.384979671328188,0.31605959030878894,0.29896073836302306,1.176139954012936,1.0092769836812763,2.185416937694212,770
2022-08-13,Wolves,Fulham,0.0,0.0,D,0.4323429122326741,0.32635980012784327,0.24129728763948258,1.1130478139486142,0.7783007086837612,1.8913485226323754,770
2022-08-14,Nott'm Forest,West Ham,1.0,0.0,H,0.3257182114114715,0.30716383549345094,0.36711795309507766,1.036792802877835,1.2616601260565556,2.298452928934391,777
2022-08-14,Chelsea,Tottenham,2.0,2.0,D,0.31484392926305294,0.28734553726084633,0.39781053347610074,1.1474193407962843,1.5946005787983673,2.7420199195946515,777
2022-08-15,Liverpool,Crystal Palace,1.0,1.0,D,0.6355482274606008,0.2512705317340215,0.11318124080537773,1.857630755213463,0.6148459277049254,2.4724766829183884,779
2022-08-20,Bournemouth,Arsenal,0.0,3.0,A,0.25688098076373805,0.2799133218538913,0.4632056973823707,1.1043781153394092,1.7519702487605622,2.856348364099971,780
2022-08-20,Tottenham,Wolves,1.0,0.0,H,0.681350105726227,0.21567563881955093,0.10297425545422209,2.5286934100026874,0.6449352398028713,3.1736286498055586,780
2022-08-20,Crystal Palace,Aston Villa,3.0,1.0,H,0.39104942527329306,0.31061873312861515,0.29833184159809184,1.1703358751163917,1.0497708892240687,2.2201067643404606,780
2022-08-20,Everton,Nott'm Forest,1.0,1.0,D,0.3038233292951086,0.3074926433283629,0.38868402737652863,1.0179235443940213,1.2723098565000837,2.290233400894105,780
2022-08-20,Fulham,Brentford,3.0,2.0,H,0.2242257236752224,0.2968660745926364,0.47890820173214127,0.750001186439124,1.4780243916936562,2.22802557813278,780
2022-08-20,Leicester,Southampton,1.0,2.0,A,0.6201747083393827,0.2235293020213448,0.1562959896392725,2.9889361354599666,1.2350228915718777,4.223959027031844,780
2022-08-21,West Ham,Brighton,0.0,2.0,A,0.3425100303494966,0.3190751242780494,0.33841484537245403,1.0362041768693318,1.049758675412226,2.0859628522815576,786
2022-08-21,Leeds,Chelsea,3.0,0.0,H,0.1997787367856857,0.25944910448382374,0.5407721587304907,0.9589037737412064,2.0870883872105437,3.04599216095175,786
2022-08-21,Newcastle,Man City,3.0,3.0,D,0.1371294095685683,0.22711190740618056,0.6357586830252511,0.7597767672186837,2.526939027884912,3.286715795103596,786
2022-08-22,Man United,Liverpool,2.0,1.0,H,0.13203485227958037,0.22598362897796861,0.641981518742451,0.7807178722723692,2.5368165740995208,3.31753444637189,789
2022-08-27,Southampton,Man United,0.0,1.0,A,0.3124223157841032,0.2735613694313507,0.41401631478454615,1.5504143214171,1.8498181452259517,3.4002324666430517,790
2022-08-27,Brentford,Everton,1.0,1.0,D,0.5230985409824574,0.2638913114044815,0.21301014761306108,2.0234193412342,1.1050158778494272,3.1284352190836273,790
2022-08-27,Arsenal,Fulham,2.0,1.0,H,0.6695057861016812,0.22522276311390926,0.10527145078440947,2.318953311188142,0.6791730559783298,2.9981263671664715,790
2022-08-27,Brighton,Leeds,1.0,0.0,H,0.49415795214091424,0.2852177518270873,0.22062429603199848,1.6113847025370667,0.9309237821160276,2.5423084846530943,790
