Date,HomeTeam,AwayTeam,BetOn,BetTeam,ModelProb,ImpProb,Edge,Odds,Stake,Won,PnL,Bankroll,Strategy,OddsBucket
2019-12-26,Leicester,Liverpool,A,Liverpool,0.6167608308568426,0.5873912674827072,0.029369563374135432,1.7024427419317056,1.1812314393967698,1,0.8297474511458024,34.019645496977866,kelly,1.50–1.99
2019-12-26,Man United,Newcastle,H,Man United,0.6344857349280989,0.6042721285029513,0.030213606425147588,1.6548835414227052,1.2986906581539572,1,0.8504911374244474,34.870136634402314,kelly,1.50–1.99
2019-12-26,Sheffield United,Watford,H,Sheffield United,0.6194994329432876,0.5899994599459881,0.02949997299729945,1.6949168056722386,1.254471627027,0,-1.254471627027,33.61566500737531,kelly,1.50–1.99
2019-12-26,Chelsea,Southampton,H,Chelsea,0.6769545569381678,0.6447186256553978,0.032235931282769914,1.5510642320647023,1.5250338822311922,0,-1.5250338822311922,32.09063112514412,kelly,1.50–1.99
2019-12-26,Bournemouth,Arsenal,A,Arsenal,0.5882731523236253,0.5602601450701193,0.028013007253505973,1.7848851266670862,1.0221441977570938,0,-1.0221441977570938,31.068486927387028,kelly,1.50–1.99
2019-12-26,Tottenham,Brighton,H,Tottenham,0.6769999388537826,0.644761846527412,0.03223809232637065,1.5509602582501523,1.4097426475940593,1,0.7767121731846763,31.845199100571705,kelly,1.50–1.99
2019-12-27,Wolves,Man City,A,Man City,0.6506390107087625,0.6196562006750119,0.030982810033750585,1.6137981011255387,1.2970551327128703,0,-1.2970551327128703,30.548143967858834,kelly,1.50–1.99
2019-12-28,Norwich,Tottenham,A,Tottenham,0.6466115531485144,0.6158205268081088,0.030791026340405536,1.623849736193679,1.2241787643545206,0,-1.2241787643545206,29.323965203504315,kelly,1.50–1.99
2019-12-29,Man City,Sheffield United,H,Man City,0.7195505927956731,0.6852862788530221,0.03426431394265106,1.4592441594974306,1.5963167193892427,1,0.7330991300876085,30.057064333591924,kelly,1.00–1.49
2019-12-29,Liverpool,Wolves,H,Liverpool,0.7175640206094847,0.6833943053423663,0.03416971526711832,1.4632840692153863,1.621956502006227,1,0.7514266083397988,30.808490941931723,kelly,1.00–1.49
2020-01-01,Brighton,Chelsea,A,Chelsea,0.6089391137717475,0.5799420131159498,0.028997100655797636,1.7243103230737422,1.0633733208160856,0,-1.0633733208160856,29.745117621115636,kelly,1.50–1.99
2020-01-01,Burnley,Aston Villa,H,Burnley,0.6187498503670461,0.5892855717781391,0.02946427858890699,1.6969701073497372,1.0669438081865135,0,-1.0669438081865135,28.678173812929124,kelly,1.50–1.99
2020-01-01,Man City,Everton,H,Man City,0.7304631802852594,0.6956792193192946,0.03478396096596481,1.4374441153761586,1.6389621442426288,1,0.7169543453232288,29.39512815825235,kelly,1.00–1.49
2020-01-02,Liverpool,Sheffield United,H,Liverpool,0.7350421427315852,0.7000401359348429,0.03500200679674226,1.428489523196533,1.7150435755677738,1,0.7348782039563126,30.130006362208665,kelly,1.00–1.49
2020-01-11,Chelsea,Burnley,H,Chelsea,0.664906881475095,0.6332446490239,0.03166223245119504,1.5791684960013896,1.3005717062576725,1,0.7532501590552173,30.88325652126388,kelly,1.50–1.99
2020-01-11,Leicester,Southampton,H,Leicester,0.6505325183626439,0.6195547793929941,0.030977738969649837,1.6140622803035194,1.2573340486733242,0,-1.2573340486733242,29.625922472590556,kelly,1.50–1.99
2020-01-11,Man United,Norwich,H,Man United,0.7115213718369173,0.677639401749445,0.03388197008747229,1.4757111192447259,1.556928210950108,1,0.7406480618147645,30.36657053440532,kelly,1.00–1.49
2020-01-11,Tottenham,Liverpool,A,Liverpool,0.6178069251941761,0.5883875478039773,0.029419377390198842,1.6995601007061971,1.0852023472947743,1,0.7591642633601338,31.125734797765453,kelly,1.50–1.99
2020-01-12,Aston Villa,Man City,A,Man City,0.7533018389932835,0.7174303228507463,0.03587151614253725,1.3938635824959957,1.9756672221708758,1,0.7781433699441335,31.903878167709586,kelly,1.00–1.49
2020-01-18,Brighton,Aston Villa,H,Brighton,0.5952159493106209,0.5668723326767818,0.028343616633839108,1.7640656323408503,1.0438853946998778,0,-1.0438853946998778,30.859992773009708,kelly,1.50–1.99
2020-01-18,Arsenal,Sheffield United,H,Arsenal,0.5932647533769505,0.565014050835191,0.028250702541759543,1.7698674900594467,1.0021202730169456,0,-1.0021202730169456,29.857872499992762,kelly,1.50–1.99
2020-01-18,Man City,Crystal Palace,H,Man City,0.7398615425546279,0.704630040528217,0.0352315020264109,1.4191844549380306,1.7807120557706975,0,-1.7807120557706975,28.077160444222066,kelly,1.00–1.49
2020-01-19,Liverpool,Man United,H,Liverpool,0.6715210889654138,0.6395438942527751,0.03197719471263871,1.563614333568725,1.2454066003982522,1,0.7019290111055523,28.779089455327618,kelly,1.50–1.99
2020-01-21,Sheffield United,Man City,A,Man City,0.6584756412901888,0.6271196583716083,0.03135598291858044,1.5945920154960862,1.2100351461714625,1,0.7194772363831912,29.49856669171081,kelly,1.50–1.99
2020-01-22,Tottenham,Norwich,H,Tottenham,0.697435214834792,0.6642240141283733,0.0332112007064187,1.5055161793754899,1.4588339550354796,1,0.7374641672927709,30.23603085900358,kelly,1.50–1.99
2020-01-22,Man United,Burnley,H,Man United,0.6689228972782801,0.6370694259793144,0.03185347129896576,1.5696876340640304,1.326868842285824,0,-1.326868842285824,28.909162016717758,kelly,1.50–1.99
2020-01-22,Leicester,West Ham,H,Leicester,0.6301134929455188,0.6001080885195417,0.0300054044259771,1.6663664748578646,1.0845819495527624,1,0.7227290504179447,29.631891067135705,kelly,1.50–1.99
2020-01-23,Wolves,Liverpool,A,Liverpool,0.6663535357498903,0.6346224149998956,0.031731120749994735,1.575740119422294,1.2866869125287292,1,0.7407972766783933,30.372688343814097,kelly,1.50–1.99
2020-01-29,West Ham,Liverpool,A,Liverpool,0.7180262763299177,0.6838345488856359,0.03419172744428178,1.462342026488105,1.642327898164553,1,0.7593172085953497,31.132005552409446,kelly,1.00–1.49
2020-02-01,Man United,Wolves,H,Man United,0.5920859336253789,0.5638913653575037,0.028194568267875142,1.7733912264572558,1.006347256323902,0,-1.006347256323902,30.125658296085543,kelly,1.50–1.99
2020-02-01,Newcastle,Norwich,H,Newcastle,0.6155555598817304,0.5862433903635528,0.02931216951817761,1.705776161296864,1.0671109321944814,0,-1.0671109321944814,29.058547363891062,kelly,1.50–1.99
2020-02-01,Liverpool,Southampton,H,Liverpool,0.7705380459141435,0.73384575801347,0.03669228790067358,1.3626841731796788,2.0030200869486987,1,0.7264636840972771,29.785011047988338,kelly,1.00–1.49
2020-02-02,Tottenham,Man City,A,Man City,0.6032704966302433,0.5745433301240412,0.028727166506202106,1.7405127647798202,1.005553599634588,0,-1.005553599634588,28.77945744835375,kelly,1.50–1.99
2020-02-09,Sheffield United,Bournemouth,H,Sheffield United,0.6222689803531875,0.5926371241458928,0.029631856207294693,1.6873731989726388,1.0467187799643667,1,0.7194864362088443,29.498943884562593,kelly,1.50–1.99
2020-02-15,Norwich,Liverpool,A,Liverpool,0.7557517521656493,0.7197635734910945,0.03598817867455473,1.3893451083522674,1.8941385965656516,1,0.7374735971140655,30.236417481676657,kelly,1.00–1.49
2020-02-16,Aston Villa,Tottenham,A,Tottenham,0.657095762396428,0.6258054879965981,0.0312902743998299,1.5979406048376426,1.2641898391348882,1,0.7559104370419171,30.992327918718573,kelly,1.50–1.99
2020-02-16,Arsenal,Newcastle,H,Arsenal,0.6246414140609233,0.5948965848199269,0.029744829240996418,1.6809644323352375,1.1378100840170289,1,0.774808197967965,31.767136116686537,kelly,1.50–1.99
2020-02-19,Man City,West Ham,H,Man City,0.7579972599480962,0.7219021523315201,0.03609510761657608,1.3852292817943679,2.061573303093532,1,0.7941784029171641,32.5613145196037,kelly,1.00–1.49
2020-02-22,Burnley,Bournemouth,H,Burnley,0.5828930536381838,0.555136241560175,0.02775681207800873,1.8013596035264492,1.015814697181982,1,0.814032862990093,33.375347382593795,kelly,1.50–1.99
2020-02-22,Sheffield United,Brighton,H,Sheffield United,0.623063783546612,0.5933940795682019,0.029669703978410067,1.6852207233474172,1.2176860041370938,0,-1.2176860041370938,32.1576613784567,kelly,1.50–1.99
2020-02-22,Southampton,Aston Villa,H,Southampton,0.6153102396483796,0.5860097520460757,0.02930048760230386,1.7064562432766028,1.1379919734769002,1,0.8039415344614184,32.96160291291812,kelly,1.50–1.99
2020-02-22,Leicester,Man City,A,Man City,0.6072922932600113,0.5783736126285821,0.028918680631429217,1.7289862091999975,1.1303918543634317,1,0.8240400728229537,33.78564298574107,kelly,1.50–1.99
2020-02-23,Wolves,Norwich,H,Wolves,0.657432229757794,0.626125933102661,0.03130629665513307,1.5971227945226123,1.4145182237077403,1,0.8446410746435276,34.6302840603846,kelly,1.50–1.99
2020-02-23,Arsenal,Everton,H,Arsenal,0.5971012953662693,0.5686679003488279,0.028433395017441465,1.7584955989015518,1.1414134805309393,1,0.8657571015096196,35.49604116189422,kelly,1.50–1.99
2020-02-23,Man United,Watford,H,Man United,0.6774099444969063,0.6451523280922916,0.032257616404614664,1.550021532057381,1.6133932534022657,1,0.8874010290473564,36.38344219094157,kelly,1.50–1.99
2020-02-24,Liverpool,West Ham,H,Liverpool,0.7785740923121405,0.7414991355353718,0.03707495677676864,1.3486192391552652,2.6091103204101604,1,0.9095860547735403,37.293028245715114,kelly,1.00–1.49
2020-02-28,Norwich,Leicester,A,Leicester,0.6254184776345039,0.5956366453661941,0.02978183226830977,1.678875884785775,1.3733374936967777,0,-1.3733374936967777,35.91969075201833,kelly,1.50–1.99
2020-02-29,Bournemouth,Chelsea,A,Chelsea,0.6212585141714309,0.5916747754013627,0.029583738770068146,1.690117682170327,1.30121614327631,0,-1.30121614327631,34.61847460874202,kelly,1.50–1.99
2020-02-29,Watford,Liverpool,A,Liverpool,0.7392594386030882,0.7040566081934173,0.03520283040967087,1.4203403367890577,2.058955064435969,0,-2.058955064435969,32.55951954430605,kelly,1.00–1.49
2020-03-01,Tottenham,Wolves,H,Tottenham,0.5852680940497162,0.5573981848092535,0.02786990924046273,1.794049617047477,1.025109730087538,0,-1.025109730087538,31.53440981421851,kelly,1.50–1.99
2020-03-07,Sheffield United,Norwich,H,Sheffield United,0.6444625890064286,0.6137738942918367,0.030688694714591902,1.6292644723083005,1.252828151037289,1,0.7883602453554635,32.322770059573976,kelly,1.50–1.99
2020-03-07,Wolves,Brighton,H,Wolves,0.6442377525778344,0.6135597643598423,0.03067798821799217,1.6298330791676834,1.2829895383665837,0,-1.2829895383665837,31.039780521207394,kelly,1.50–1.99
2020-03-07,Arsenal,West Ham,H,Arsenal,0.6488814106150153,0.617982295823824,0.03089911479119123,1.6181693339077186,1.2553105928512907,1,0.7759945130301856,31.81577503423758,kelly,1.50–1.99
2020-03-07,Liverpool,Bournemouth,H,Liverpool,0.7941510909729627,0.7563343723552025,0.03781671861776015,1.3221665397620765,2.4688919477589057,1,0.7953943758559401,32.61116941009352,kelly,1.00–1.49
2020-03-08,Chelsea,Everton,H,Chelsea,0.6060533092815343,0.5771936278871754,0.028859681394358905,1.73252085900621,1.1129775012255687,1,0.8152792352523387,33.42644864534586,kelly,1.50–1.99
2020-03-08,Man United,Man City,A,Man City,0.5857858692102422,0.5578913040097545,0.02789456520048772,1.7924638595594875,1.0545101912889403,0,-1.0545101912889403,32.37193845405692,kelly,1.50–1.99
2020-03-09,Leicester,Aston Villa,H,Leicester,0.7027210373077545,0.66925813076929,0.03346290653846451,1.494191783446147,1.63762022854355,1,0.8092984613514236,33.18123691540834,kelly,1.00–1.49
2020-06-17,Aston Villa,Sheffield United,A,Sheffield United,0.608827554009414,0.5798357657232515,0.028991788286162556,1.7246262806032007,1.1447706839926959,0,-1.1447706839926959,32.036466231415645,kelly,1.50–1.99
2020-06-17,Man City,Arsenal,H,Man City,0.6601675187156753,0.628730970205405,0.031436548510270224,1.590505394816645,1.3563155609003015,1,0.8009116557853918,32.837377887201036,kelly,1.50–1.99
2020-06-20,Watford,Leicester,A,Leicester,0.5771107819280346,0.5496293161219377,0.027481465806096894,1.819408045873131,1.0018628097619777,0,-1.0018628097619777,31.83551507743906,kelly,1.50–1.99
2020-06-20,Brighton,Arsenal,A,Arsenal,0.6071648806343412,0.578252267270801,0.02891261336354012,1.7293490343232678,1.091230452748111,0,-1.091230452748111,30.74428462469095,kelly,1.50–1.99
2020-06-21,Everton,Liverpool,A,Liverpool,0.6876323800239119,0.6548879809751542,0.0327443990487577,1.5269787033058084,1.458516465268321,0,-1.458516465268321,29.285768159422627,kelly,1.50–1.99
2020-06-21,Aston Villa,Chelsea,A,Chelsea,0.6649915650285153,0.6333253000271574,0.03166626500135794,1.5789673963082154,1.2645689699525096,1,0.7321442039855663,30.017912363408193,kelly,1.50–1.99
2020-06-22,Man City,Burnley,H,Man City,0.7463840876610103,0.7108419882485811,0.03554209941242914,1.4067824024631201,1.8448384309182178,1,0.7504478090852055,30.7683601724934,kelly,1.00–1.49
2020-06-23,Leicester,Brighton,H,Leicester,0.653082955648037,0.6219837672838447,0.031099188364192232,1.6077590004750817,1.26564806726194,0,-1.26564806726194,29.50271210523146,kelly,1.50–1.99
2020-06-23,Tottenham,West Ham,H,Tottenham,0.6541219788932207,0.6229733132316386,0.03114866566158203,1.6052051970132666,1.21870698776339,1,0.7375678026307871,30.24027990786225,kelly,1.50–1.99
2020-06-24,Man United,Sheffield United,H,Man United,0.6249272836507141,0.5951688415721087,0.02975844207860545,1.6801954842907267,1.11145547883912,1,0.7560069976965568,30.996286905558804,kelly,1.50–1.99
2020-06-24,Liverpool,Crystal Palace,H,Liverpool,0.7478773416908913,0.7122641349437059,0.03561320674718538,1.403973541471431,1.9182126874360466,1,0.7749071726389708,31.771194078197777,kelly,1.00–1.49
2020-06-24,Newcastle,Aston Villa,H,Newcastle,0.6424158853849578,0.6118246527475788,0.03059123263737895,1.634455224236561,1.2519084430437162,0,-1.2519084430437162,30.51928563515406,kelly,1.50–1.99
2020-06-24,Wolves,Bournemouth,H,Wolves,0.6582630954209135,0.6269172337342034,0.031345861686710164,1.5951068916123847,1.2820925982080726,1,0.7629821408788522,31.28226777603291,kelly,1.50–1.99
2020-06-25,Chelsea,Man City,A,Man City,0.5918124085301381,0.5636308652667982,0.02818154326333988,1.7742108561188248,1.0101339812274486,0,-1.0101339812274486,30.272133794805463,kelly,1.50–1.99
2020-06-27,Aston Villa,Wolves,A,Wolves,0.6294658596665811,0.5994912949205534,0.029974564746027665,1.66808093540795,1.1328018878551154,1,0.7568033448701371,31.028937139675598,kelly,1.50–1.99
2020-06-30,Brighton,Man United,A,Man United,0.6252717191384211,0.5954968753699247,0.029774843768496373,1.6792699363515493,1.1419958207754726,1,0.7757234284918906,31.80466056816749,kelly,1.50–1.99
2020-07-01,Arsenal,Norwich,H,Arsenal,0.7066506152681432,0.6730005859696602,0.03365002929848304,1.485882807307216,1.6364368161342422,1,0.7951165142041878,32.59977708237167,kelly,1.00–1.49
2020-07-01,West Ham,Chelsea,A,Chelsea,0.6059013030624298,0.5770488600594569,0.02885244300297296,1.7329555072632217,1.1119289219919986,0,-1.1119289219919986,31.487848160379674,kelly,1.50–1.99
2020-07-04,Man United,Bournemouth,H,Man United,0.7235836398789889,0.6891272760752275,0.03445636380376138,1.4511107522768212,1.745017603850938,1,0.7871962040094925,32.27504436438917,kelly,1.00–1.49
2020-07-04,Chelsea,Watford,H,Chelsea,0.6800451505614606,0.647662048153772,0.0323831024076886,1.5440151277207055,1.4831868968246336,1,0.8068761091097298,33.0819204734989,kelly,1.50–1.99
2020-07-04,Leicester,Crystal Palace,H,Leicester,0.5986685125507608,0.5701604881435817,0.028508024407179144,1.7538921422913003,1.0970375806329942,1,0.8270480118374731,33.90896848533637,kelly,1.50–1.99
2020-07-05,Southampton,Man City,A,Man City,0.7037941278105505,0.6702801217243338,0.033514006086216686,1.4919135561225403,1.7233194767298385,0,-1.7233194767298385,32.18564900860653,kelly,1.00–1.49
2020-07-05,Liverpool,Aston Villa,H,Liverpool,0.8146179559066424,0.7758266246729928,0.03879133123364964,1.2889477728629064,2.7847289399144546,1,0.804641225215164,32.990290233821696,kelly,1.00–1.49
2020-07-06,Tottenham,Everton,H,Tottenham,0.5916272898392132,0.5634545617516316,0.028172728087581644,1.7747660022331948,1.064524325368244,1,0.824757255845543,33.815047489667236,kelly,1.50–1.99
2020-07-07,Crystal Palace,Chelsea,A,Chelsea,0.5705305483808344,0.5433624270293661,0.02716812135146829,1.840392250651433,1.0059304885146019,1,0.8453761872416817,34.66042367690892,kelly,1.50–1.99
2020-07-07,Watford,Norwich,H,Watford,0.5869623093385677,0.5590117231795884,0.027950586158979385,1.7888712499840358,1.0984182677975134,1,0.8665105919227237,35.526934268831646,kelly,1.50–1.99
2020-07-07,Arsenal,Leicester,H,Arsenal,0.566263779027037,0.5392988371686066,0.026964941858430347,1.854259514539542,1.039699695003725,0,-1.039699695003725,34.48723457382792,kelly,1.50–1.99
2020-07-08,Brighton,Liverpool,A,Liverpool,0.7277375837633859,0.6930834131079866,0.03465417065539933,1.4428277766967623,1.946989122446353,1,0.8621808643456988,35.349415438173615,kelly,1.00–1.49
2020-07-08,Man City,Newcastle,H,Man City,0.7401739705100282,0.7049275909619316,0.03524637954809662,1.418585416177877,2.111242656334686,1,0.8837353859543412,36.233150824127954,kelly,1.00–1.49
2020-07-09,Everton,Southampton,H,Everton,0.5783562424545903,0.5508154690043716,0.02754077345021866,1.8154900438935626,1.1107784544840231,0,-1.1107784544840231,35.122372369643934,kelly,1.50–1.99
2020-07-09,Aston Villa,Man United,A,Man United,0.6924273500498951,0.6594546190951381,0.032972730954756946,1.5164045728758966,1.7003321724110996,1,0.8780593092410992,36.000431678885036,kelly,1.50–1.99
2020-07-09,Bournemouth,Tottenham,A,Tottenham,0.6339670812205564,0.6037781725910062,0.03018890862955026,1.6562374153220523,1.3714713165667964,0,-1.3714713165667964,34.62896036231824,kelly,1.50–1.99
2020-07-11,Liverpool,Burnley,H,Liverpool,0.7538230322864019,0.7179266974156209,0.03589633487078103,1.392899865125202,2.203421497184999,0,-2.203421497184999,32.42553886513324,kelly,1.00–1.49
2020-07-11,Brighton,Man City,A,Man City,0.7176700716664172,0.6834953063489686,0.03417476531744856,1.4630678377905864,1.750582539906232,1,0.8106384716283317,33.23617733676157,kelly,1.00–1.49
2020-07-12,Aston Villa,Crystal Palace,A,Crystal Palace,0.5752464918889076,0.5478538017989596,0.027392690089948046,1.8253044821745343,1.0067853154386739,0,-1.0067853154386739,32.229392021322894,kelly,1.50–1.99
2020-07-12,Bournemouth,Leicester,A,Leicester,0.614741293009892,0.585467898104659,0.029273394905232952,1.7080355784447103,1.1379863174432159,0,-1.1379863174432159,31.09140570387968,kelly,1.50–1.99
2020-07-13,Man United,Southampton,H,Man United,0.6751217132384352,0.6429730602270811,0.032148653011354056,1.5552751147098238,1.399819876680746,0,-1.399819876680746,29.691585827198935,kelly,1.50–1.99
2020-07-14,Chelsea,Norwich,H,Chelsea,0.730974887892158,0.6961665598972934,0.03480832799486466,1.4364378549689771,1.700791160136046,1,0.742289645679974,30.43387547287891,kelly,1.00–1.49
2020-07-15,Arsenal,Liverpool,A,Liverpool,0.6139920116867155,0.5847542968444909,0.029237714842224594,1.710119969013138,1.0714342928270715,0,-1.0714342928270715,29.36244118005184,kelly,1.50–1.99
2020-07-15,Man City,Bournemouth,H,Man City,0.7917257910067202,0.7540245628635431,0.03770122814317711,1.326216743128793,2.250224873379609,1,0.7340610295012966,30.096502209553137,kelly,1.00–1.49
2020-07-16,Everton,Aston Villa,H,Everton,0.6612671665047902,0.6297782538140859,0.03148891269070431,1.5878604793731186,1.2799168878322713,0,-1.2799168878322713,28.816585321720865,kelly,1.50–1.99
2020-07-20,Wolves,Crystal Palace,H,Wolves,0.6126966292521199,0.5835205992877331,0.02917602996438673,1.7137355583001475,1.0093579122760563,1,0.7204146330430223,29.536999954763886,kelly,1.50–1.99
2020-07-21,Watford,Man City,A,Man City,0.7239482261851411,0.6894745011287058,0.03447372505643531,1.4503799609165353,1.639560066940774,1,0.7384249988690978,30.275424953632985,kelly,1.00–1.49
2020-07-21,Aston Villa,Arsenal,A,Arsenal,0.6659499478144154,0.6342380455375384,0.031711902276877035,1.57669507062205,1.3124537773912597,0,-1.3124537773912597,28.962971176241727,kelly,1.50–1.99
2020-07-22,Liverpool,Chelsea,H,Liverpool,0.6672623543194292,0.6354879564946945,0.03177439782473468,1.5735939442754,1.2623464501891493,1,0.7240742794060437,29.68704545564777,kelly,1.50–1.99
2020-07-22,Man United,West Ham,H,Man United,0.682503485000582,0.6500033190481733,0.03250016595240868,1.53845368276633,1.3783472193527058,0,-1.3783472193527058,28.308698236295065,kelly,1.50–1.99
2020-07-26,Newcastle,Liverpool,A,Liverpool,0.7049968463744251,0.6714255679756429,0.033571278398782156,1.489368364411581,1.4461855472785625,1,0.7077174559073772,29.016415692202443,kelly,1.00–1.49
2020-07-26,Man City,Norwich,H,Man City,0.8177110230927396,0.7787724029454661,0.03893862014727345,1.2840722093102026,2.553612667942916,1,0.7254103923050649,29.741826084507508,kelly,1.00–1.49
2020-07-26,West Ham,Aston Villa,H,West Ham,0.6182168851009572,0.5887779858104354,0.02943889929052179,1.6984330666227776,1.0645911364249254,0,-1.0645911364249254,28.67723494808258,kelly,1.50–1.99
2020-07-26,Arsenal,Watford,H,Arsenal,0.6782765894655194,0.6459777042528756,0.03229888521264379,1.548041044476263,1.3081700374963747,1,0.7169308737020652,29.394165821784647,kelly,1.50–1.99
2020-07-26,Everton,Bournemouth,H,Everton,0.6352819217078421,0.6050304016265163,0.03025152008132581,1.6528095072771192,1.1256792944234335,0,-1.1256792944234335,28.268486527361212,kelly,1.50–1.99
2020-09-12,Fulham,Arsenal,A,Arsenal,0.6362880087603874,0.6059885797717974,0.03029942898858995,1.6501961148782358,1.0869215410743864,1,0.7067121631840309,28.97519869054524,kelly,1.50–1.99
2020-09-12,Liverpool,Leeds,H,Liverpool,0.7504791757201946,0.714742072114471,0.035737103605723575,1.3991061097629676,1.8150059584250589,1,0.7243799672636316,29.69957865780887,kelly,1.00–1.49
2020-09-13,Tottenham,Everton,H,Tottenham,0.6242281977064335,0.5945030454346985,0.029725152271735,1.6820771696279597,1.0885710583894999,0,-1.0885710583894999,28.61100759941937,kelly,1.50–1.99
2020-09-19,Man United,Crystal Palace,H,Man United,0.6824234849794436,0.649927128551851,0.03249635642759263,1.5386340346004195,1.3279428035328382,0,-1.3279428035328382,27.28306479588653,kelly,1.50–1.99
2020-09-19,Arsenal,West Ham,H,Arsenal,0.6595090634088834,0.6281038699132222,0.03140519349566118,1.592093358918738,1.1519747850959694,1,0.682076619897164,27.965141415783695,kelly,1.50–1.99
2020-09-19,Everton,West Brom,H,Everton,0.6414213126469765,0.6108774406161681,0.03054387203080844,1.6369895719038818,1.0975509902069285,1,0.699128535394593,28.664269951178287,kelly,1.50–1.99
2020-09-21,Wolves,Man City,A,Man City,0.6347472607408597,0.6045212007055807,0.030226060035279056,1.654201703485051,1.0953911384852164,1,0.7166067487794578,29.380876699957746,kelly,1.50–1.99
2020-09-26,Brighton,Man United,A,Man United,0.6265909290204188,0.5967532657337321,0.02983766328668669,1.6757344407163985,1.0869978992342326,1,0.7345219174989444,30.11539861745669,kelly,1.50–1.99
2020-09-26,West Brom,Chelsea,A,Chelsea,0.653559669094426,0.6224377800899294,0.031121889004496528,1.6065862837816827,1.2411836297099488,0,-1.2411836297099488,28.874214987746743,kelly,1.50–1.99
2020-09-27,Man City,Leicester,H,Man City,0.6981239988730951,0.6648799989267572,0.033243999946337865,1.5040308049786282,1.4321651922133554,0,-1.4321651922133554,27.44204979553339,kelly,1.50–1.99
2020-09-27,Tottenham,Newcastle,H,Tottenham,0.6560336404544068,0.6247939432899112,0.031239697164495595,1.6005276791487542,1.1424140280441537,0,-1.1424140280441537,26.299635767489235,kelly,1.50–1.99
2020-09-28,Liverpool,Arsenal,H,Liverpool,0.6741934846162269,0.642089032967835,0.03210445164839182,1.5574164152560666,1.1795327087473602,1,0.6574908941872315,26.957126661676465,kelly,1.50–1.99
2020-10-03,Chelsea,Crystal Palace,H,Chelsea,0.649700993089795,0.6187628505617094,0.030938142528085577,1.6161280514694856,1.0938118544263185,1,0.6739281665419122,27.631054828218378,kelly,1.50–1.99
2020-10-03,Leeds,Man City,A,Man City,0.6802207017586173,0.6478292397701116,0.03239146198850562,1.5436166486632488,1.2707049579958165,0,-1.2707049579958165,26.36034987022256,kelly,1.50–1.99
2020-10-04,Wolves,Fulham,H,Wolves,0.6751280486672099,0.6429790939687714,0.03214895469843848,1.5552605199455656,1.1868460354792916,1,0.6590087467555646,27.019358616978124,kelly,1.50–1.99
2020-10-04,Aston Villa,Liverpool,A,Liverpool,0.7550026097719045,0.719050104544671,0.03595250522723348,1.390723669574093,1.728802266217357,0,-1.728802266217357,25.290556350760767,kelly,1.00–1.49
2020-10-17,Man City,Arsenal,H,Man City,0.6565871540162223,0.6253210990630688,0.03126605495315349,1.5991784084981622,1.0552181116702555,1,0.6322639087690196,25.922820259529786,kelly,1.50–1.99
2020-10-17,Everton,Liverpool,A,Liverpool,0.6617183633682159,0.6302079651125866,0.03151039825562929,1.5867777866332586,1.1044564420317688,0,-1.1044564420317688,24.818363817498017,kelly,1.50–1.99
2020-10-18,Tottenham,West Ham,H,Tottenham,0.6519407155900057,0.6208959196095292,0.03104479598047649,1.6105758927017637,1.016186690063957,0,-1.016186690063957,23.80217712743406,kelly,1.50–1.99
2020-10-18,Leicester,Aston Villa,H,Leicester,0.6687664181636384,0.636920398251084,0.03184601991255431,1.5700549122714456,1.0438545750176824,0,-1.0438545750176824,22.758322552416377,kelly,1.50–1.99
2020-10-24,Liverpool,Sheffield United,H,Liverpool,0.7454057490658383,0.7099102372055602,0.035495511860278106,1.408628792192557,1.392359213744057,1,0.5689580638104125,23.32728061622679,kelly,1.00–1.49
2020-10-24,West Ham,Man City,A,Man City,0.6909954064980658,0.6580908633314911,0.03290454316657465,1.519547004402466,1.1224817205449802,0,-1.1224817205449802,22.20479889568181,kelly,1.50–1.99
2020-10-31,Liverpool,West Ham,H,Liverpool,0.7492252834954226,0.7135478890432596,0.035677394452163,1.4014476328152572,1.3827954806935112,1,0.5551199723920458,22.759918868073857,kelly,1.00–1.49
2020-10-31,Sheffield United,Man City,A,Man City,0.6845283057529052,0.6519317197646716,0.03259658598823367,1.5339029681834946,1.065732924538248,1,0.5689979717018468,23.328916839775705,kelly,1.50–1.99
2020-11-01,Tottenham,Brighton,H,Tottenham,0.6859925756708272,0.6533262625436449,0.03266631312718227,1.530628810338381,1.0991165757141474,1,0.5832229209943931,23.9121397607701,kelly,1.50–1.99
2020-11-08,West Brom,Tottenham,A,Tottenham,0.664775174882422,0.6331192141737352,0.031655960708686814,1.5794813640351602,1.0316181522327283,1,0.5978034940192529,24.509943254789352,kelly,1.50–1.99
2020-11-08,Arsenal,Aston Villa,H,Arsenal,0.7007059745919219,0.6673390234208778,0.033366951171044046,1.498488721480505,1.2292125277175416,0,-1.2292125277175416,23.28073072707181,kelly,1.00–1.49
2020-11-21,Man United,West Brom,H,Man United,0.7376211694448412,0.7024963518522298,0.035124817592611435,1.4234949368254515,1.3743216684941832,1,0.5820182681767931,23.8627489952486,kelly,1.00–1.49
2020-11-22,Liverpool,Leicester,H,Liverpool,0.6867606310922332,0.6540577438973649,0.032702887194868246,1.5289169944556462,1.1279061386469451,1,0.5965687248812156,24.459317720129818,kelly,1.50–1.99
2020-11-28,Man City,Burnley,H,Man City,0.7525826382549643,0.7167453697666327,0.035837268488331575,1.3951956192274992,1.5472918050016091,1,0.6114829430032459,25.070800663133063,kelly,1.00–1.49
