Matchday,Date,HomeTeam,AwayTeam,FTHG,FTAG,Result,pH,pD,pA,ExpHomeGoals,ExpAwayGoals,ExpTotalGoals,TrainMatches
15,2015-12-14,Leicester,Chelsea,2.0,1.0,H,0.16557461560098435,0.2722448394376497,0.562180544961366,0.718318748080324,1.805916908143643,2.524235656223967,1650
15,2016-04-23,Liverpool,Newcastle,2.0,2.0,D,0.4498437136154514,0.27408916181193566,0.27606712457261295,1.8350059395504286,1.5250138976534244,3.360019837203853,1650
15,2016-04-23,Bournemouth,Chelsea,1.0,4.0,A,0.33176142546620435,0.3060551211783741,0.3621834533554216,1.2191619621377658,1.2654905544406692,2.4846525165784348,1650
15,2016-04-23,Aston Villa,Southampton,2.0,4.0,A,0.7448596581803117,0.18535316571670007,0.06978717610298825,3.1935978393675435,0.7312201264519834,3.924817965819527,1650
15,2016-04-24,Leicester,Swansea,4.0,0.0,H,0.30935799584394774,0.33762717215825533,0.35301483199779693,0.8482684069136098,0.9920619247991093,1.840330331712719,1650
15,2016-04-24,Sunderland,Arsenal,0.0,0.0,D,0.14513818770625103,0.25731025756863557,0.5975515547251133,0.7303470034803974,1.987972685843394,2.718319689323791,1650
15,2016-04-25,Tottenham,West Brom,1.0,1.0,D,0.47635226074769055,0.28222246377708327,0.24142527547522621,1.7503988374698587,1.1426498620211232,2.893048699490982,1650
15,2016-04-30,Arsenal,Norwich,1.0,0.0,H,0.7854160159471885,0.17234420930363212,0.04223977474917948,2.929127867313711,0.41461445713753303,3.343742324451244,1650
15,2016-04-30,Everton,Bournemouth,2.0,1.0,H,0.3786702906924939,0.32616916665620177,0.2951605426513043,1.0498302185512827,0.967453589333458,2.017283807884741,1650
15,2016-04-30,Newcastle,Crystal Palace,1.0,0.0,H,0.5246742444635208,0.2580654784657532,0.21726027707072604,2.284170494361689,1.30693193586182,3.591102430223509,1650
15,2016-04-30,Stoke,Sunderland,1.0,1.0,D,0.3119033503217533,0.31701452548270165,0.3710821241955451,1.0198419409717747,1.19282160071712,2.2126635416888947,1650
15,2017-12-09,Tottenham,Stoke,5.0,1.0,H,0.5115262100600899,0.2839303090273829,0.20454348091252722,1.6771642871745907,0.9322374068756988,2.6094016940502893,1650
15,2017-12-09,West Ham,Chelsea,1.0,0.0,H,0.27695150014575354,0.30063802018465036,0.4224104796695961,1.0786300484196039,1.4451355725220116,2.5237656209416155,1650
15,2017-12-09,Swansea,West Brom,1.0,0.0,H,0.33517577481100097,0.3335426686332323,0.33128155655576674,0.913466362530152,0.9946963421064973,1.9081627046366494,1650
15,2017-12-09,Huddersfield,Brighton,2.0,0.0,H,0.14424573784021077,0.23057201685563683,0.6251822453041523,0.8950869760444787,2.6196498258872,3.5147368019316785,1650
15,2017-12-09,Burnley,Watford,1.0,0.0,H,0.5229670728791449,0.28042943283686195,0.19660349428399312,1.7357193929098156,0.8911329653565473,2.6268523582663628,1650
15,2017-12-09,Crystal Palace,Bournemouth,2.0,2.0,D,0.41131451218170656,0.29757272700979553,0.29111276080849785,1.37117451927439,1.2478034904558004,2.6189780097301902,1650
15,2017-12-09,Newcastle,Leicester,2.0,3.0,A,0.7301791712958898,0.19152881481024037,0.07829201389386986,3.1095361490150806,0.7387881392907489,3.8483242883058297,1650
15,2017-12-10,Liverpool,Everton,1.0,1.0,D,0.5315393081408157,0.2960651438221455,0.17239554803703877,1.4158051815626966,0.7347441166079743,2.150549298170671,1650
15,2017-12-10,Man United,Man City,1.0,2.0,A,0.1583166922332888,0.25431780425128303,0.5873655035154282,0.8409784774453904,2.116898883037082,2.9578773604824726,1650
15,2017-12-10,Southampton,Arsenal,1.0,1.0,D,0.07646667958291016,0.19925167603550803,0.7242816443815818,0.590928661417898,2.7497559700696836,3.3406846314875818,1650
15,2018-05-05,Watford,Newcastle,2.0,1.0,H,0.12014071921249353,0.20728901198876304,0.6725702687987434,0.8844877330275001,3.141294194457711,4.025781927485211,1650
15,2018-05-05,West Brom,Tottenham,1.0,0.0,H,0.31416845534088306,0.291494222834855,0.394337321824262,1.2628233970488967,1.5838263646293722,2.846649761678269,1650
15,2018-05-06,Man City,Huddersfield,0.0,0.0,D,0.840750184498028,0.13587318552365765,0.02337662997831441,4.025503617418652,0.36952998532180603,4.395033602740458,1650
15,2018-05-06,Arsenal,Burnley,5.0,0.0,H,0.6549256419734297,0.24001938769589576,0.1050549703306744,2.0707922454333354,0.62214962773697,2.692941873170305,1650
15,2018-05-06,Chelsea,Liverpool,1.0,0.0,H,0.27343413909487835,0.29953765737522287,0.4270282035298988,1.0817697977488592,1.4607498992827228,2.542519697031582,1650
15,2018-05-08,Swansea,Southampton,0.0,1.0,A,0.4510347710692455,0.3078734880756445,0.24109174085511006,1.322471354980692,0.9271566904815621,2.249628045462254,1650
15,2018-05-09,Man City,Brighton,3.0,1.0,H,0.7088181714242057,0.1995685736313323,0.0916132549444621,3.1059611302005075,0.9222165935965121,4.02817772379702,1650
15,2018-05-09,Tottenham,Newcastle,1.0,0.0,H,0.2450623415556728,0.25508477319831524,0.499852885246012,1.550827576559372,2.4786977372566104,4.029525313815983,1650
15,2018-05-09,Leicester,Arsenal,3.0,1.0,H,0.08521685571854884,0.22085788704967743,0.6939252572317738,0.48919922726833054,2.2796916563226417,2.7688908835909722,1650
15,2018-05-09,Chelsea,Huddersfield,1.0,1.0,D,0.7219320884993957,0.20388939084162055,0.07417852065898373,2.569263445816888,0.5295381284331182,3.0988015742500066,1650
15,2019-04-26,Liverpool,Huddersfield,5.0,0.0,H,0.7971744023193745,0.16353134215242476,0.03929425552820072,3.200133319661516,0.441963301047786,3.642096620709302,1650
15,2019-04-27,Southampton,Bournemouth,3.0,3.0,D,0.1964319163958167,0.26458150989107143,0.5389865737131119,0.9362869509611791,2.0489498687644985,2.9852368197256776,1650
15,2019-04-27,Watford,Wolves,1.0,2.0,A,0.18809971445082269,0.2750485962750411,0.5368516892741362,0.7552948971464253,1.8208737060108537,2.576168603157279,1650
15,2019-04-27,Tottenham,West Ham,0.0,1.0,A,0.4344163524806481,0.28486655910931136,0.2807170884100406,1.6812159980104473,1.3239811679949234,3.0051971660053707,1650
15,2019-04-27,Crystal Palace,Everton,0.0,0.0,D,0.39280473935033206,0.32034758927777673,0.28684767137189127,1.1144188302161435,0.9957753809055014,2.110194211121645,1650
15,2019-04-27,Brighton,Newcastle,1.0,1.0,D,0.24631907931376953,0.24689085279278555,0.5067900678934449,1.6601299817805384,2.7946239882038464,4.4547539699843846,1650
15,2019-04-27,Fulham,Cardiff,1.0,0.0,H,0.5182008914568672,0.2864132795608013,0.19538582898233153,1.6428756997568166,0.8190392905159147,2.4619149902727315,1650
15,2019-04-28,Burnley,Man City,0.0,1.0,A,0.11570284282386939,0.2323996079307863,0.6518975492453443,0.7045440988667834,2.3256283849537898,3.0301724838205732,1650
15,2019-04-28,Leicester,Arsenal,3.0,0.0,H,0.08521685571854884,0.22085788704967743,0.6939252572317738,0.48919922726833054,2.2796916563226417,2.7688908835909722,1650
15,2019-04-28,Man United,Chelsea,1.0,1.0,D,0.3375046840673355,0.30283736317417725,0.3596579527584873,1.205125934803771,1.3511032247352555,2.5562291595390265,1650
15,2020-07-13,Man United,Southampton,2.0,2.0,D,0.6216071553558107,0.24249930449231896,0.13589354015187044,2.238369654430162,0.9045011951595504,3.1428708495897126,1650
15,2020-07-14,Chelsea,Norwich,1.0,0.0,H,0.6849562396788011,0.2230290924214018,0.0920146678997971,2.3203846568572555,0.6088017339072284,2.929186390764484,1650
15,2020-07-15,Newcastle,Tottenham,1.0,3.0,A,0.5853018710780213,0.23741933046575858,0.17727879845622013,2.7393846539159186,1.4032468201929467,4.142631474108866,1650
15,2020-07-15,Arsenal,Liverpool,2.0,1.0,H,0.42507933317916863,0.3065335493006902,0.2683871175201412,1.3655675800305156,0.9948198120557641,2.3603873920862797,1650
15,2020-07-15,Man City,Bournemouth,2.0,1.0,H,0.6564619642266545,0.23482262272779178,0.10871541304555385,2.191290416528741,0.7698115177647762,2.961101934293517,1650
15,2020-07-15,Burnley,Wolves,1.0,1.0,D,0.2904302287419066,0.30943769985768166,0.4001320714004117,0.9799696613430877,1.3405047177650133,2.3204743791081013,1650
15,2020-07-16,Everton,Aston Villa,1.0,1.0,D,0.25934395326028986,0.3087037562229955,0.43195229051671474,0.9061241045685036,1.3644247386384958,2.270548843206999,1650
15,2020-07-16,Leicester,Sheffield United,2.0,0.0,H,0.40086242025155483,0.28880622976842285,0.3103313499800223,1.5982539750576337,1.3620093935161928,2.9602633685738264,1650
15,2020-07-16,Crystal Palace,Man United,0.0,2.0,A,0.4092286361164049,0.2961329404756232,0.29463842340797197,1.4639368963802872,1.2334377175368512,2.6973746139171384,1650
15,2020-07-16,Southampton,Brighton,1.0,1.0,D,0.2072051964417732,0.2512132176454922,0.5415815859127345,1.3271042735659355,2.454595085701739,3.7816993592676744,1650
15,2021-04-11,West Ham,Leicester,3.0,2.0,H,0.5285299749255029,0.28416750438911537,0.18730252068538172,1.6609396299574741,0.8009029873402091,2.461842617297683,1650
15,2021-04-11,Sheffield United,Arsenal,0.0,3.0,A,0.07775597948009672,0.18489629057200643,0.7373477299478969,0.6657279318154996,3.293998283513954,3.9597262153294537,1650
15,2021-04-11,Burnley,Newcastle,1.0,2.0,A,0.2070633050965268,0.2555934323001695,0.5373432626033037,1.1475930096599578,2.3125819619767247,3.4601749716366825,1650
15,2021-04-12,West Brom,Southampton,3.0,0.0,H,0.5075815514042034,0.28111050476246346,0.21130794383333332,1.7290328919203568,1.0072625987846622,2.736295490705019,1650
15,2021-04-12,Brighton,Everton,0.0,0.0,D,0.3621856557577912,0.30002406863181413,0.33779027561039465,1.280879031295298,1.346435948304342,2.6273149795996398,1650
15,2021-04-16,Everton,Tottenham,2.0,2.0,D,0.4124187348811093,0.3063022623095199,0.28127900280937085,1.3198219115825465,1.0826799391871686,2.402501850769715,1650
15,2021-04-17,Wolves,Sheffield United,1.0,0.0,H,0.6497526030829964,0.22568720646799476,0.12456019044900878,2.604438350218932,0.8585303798066899,3.462968730025622,1650
15,2021-04-17,Newcastle,West Ham,3.0,2.0,H,0.6072210099859634,0.23884814679704344,0.15393084321699313,2.488321186163549,1.1093669608159813,3.5976881469795305,1650
15,2021-04-18,Arsenal,Fulham,1.0,1.0,D,0.5904823517094745,0.26579675991632845,0.14372088837419708,1.801128589145911,0.7555165960408629,2.556645185186774,1650
15,2021-04-18,Man United,Burnley,3.0,1.0,H,0.46276504876253016,0.2939323067619991,0.24330264447547076,1.5252630084678902,1.052442515744776,2.577705524212666,1650
15,2022-04-30,Newcastle,Liverpool,0.0,1.0,A,0.35409592091241093,0.28011166544399646,0.3657924136435927,1.685401009347757,1.6603820364234598,3.345783045771217,1650
15,2022-04-30,Southampton,Crystal Palace,1.0,2.0,A,0.17641862677989756,0.25739313333032765,0.5661882398897748,0.9814783727185018,2.135601346596943,3.117079719315445,1650
15,2022-04-30,Watford,Burnley,1.0,2.0,A,0.2616241038706109,0.29515778720577807,0.443218108923611,0.9848542374505697,1.5705438539154608,2.5553980913660306,1650
15,2022-04-30,Leeds,Man City,0.0,4.0,A,0.07442975804058923,0.17485409865049717,0.7507161433089137,0.8021292692059803,3.8287569345587107,4.630886203764691,1650
15,2022-04-30,Wolves,Brighton,0.0,3.0,A,0.45181554021659276,0.28096251029179037,0.2672219494916169,1.7902927119249379,1.282736289134162,3.0730290010591,1650
15,2022-05-01,Everton,Chelsea,1.0,0.0,H,0.3269578468501686,0.328659964360203,0.3443821887896285,0.9729187941201989,1.0285244390886559,2.001443233208855,1650
15,2022-05-01,Tottenham,Leicester,3.0,1.0,H,0.5834953985522671,0.2556203806598598,0.16088422078787315,2.1009353411390137,0.8817114788054458,2.9826468199444593,1650
15,2022-05-01,West Ham,Arsenal,1.0,2.0,A,0.15424762963728367,0.2683734626156278,0.5773789077470887,0.7345833414559125,1.8242608461537426,2.558844187609655,1650
15,2022-05-02,Man United,Brentford,3.0,0.0,H,0.32195253003173363,0.2972010254566916,0.3808464445115748,1.1304761580156768,1.4932519476183426,2.6237281056340196,1650
15,2022-05-07,Liverpool,Tottenham,1.0,1.0,D,0.6025494380876818,0.24714633655765555,0.15030422535466265,2.189999696166,1.030364478741648,3.2203641749076484,1650
15,2023-04-25,Wolves,Crystal Palace,2.0,0.0,H,0.3901567606201462,0.3065591979096132,0.30328404147024063,1.3240358068235702,1.1160347229410823,2.4400705297646526,1650
15,2023-04-25,Aston Villa,Fulham,1.0,0.0,H,0.5345043702600643,0.27046937329151677,0.19502625644841892,1.8927852535384277,1.0332050940502504,2.9259903475886784,1650
15,2023-04-25,Leeds,Leicester,1.0,1.0,D,0.4572033149182211,0.27914210329481026,0.2636545817869686,1.769999924993553,1.3543082849488952,3.1243082099424484,1650
15,2023-04-26,West Ham,Liverpool,1.0,2.0,A,0.18130680521229184,0.27379440206755745,0.5448987927201507,0.9002465945548461,1.7999814322604144,2.7002280268152603,1650
15,2023-04-26,Man City,Arsenal,4.0,1.0,H,0.43876152042895034,0.30293026814236584,0.2583082114286838,1.3830122392369932,1.0331115705034346,2.416123809740428,1650
15,2023-04-26,Nott'm Forest,Brighton,3.0,1.0,H,0.46283420329722724,0.267631821999866,0.2695339747029067,2.134057440901724,1.4463112984029542,3.580368739304678,1650
15,2023-04-26,Chelsea,Brentford,0.0,2.0,A,0.36860684146383027,0.30322946592987765,0.328163692606292,1.215835596424726,1.2961670908249903,2.5120026872497165,1650
15,2023-04-27,Everton,Newcastle,1.0,4.0,A,0.2716377724295696,0.2922477481776661,0.43611447939276443,1.1058819100033324,1.6024445601884842,2.7083264701918166,1650
15,2023-04-27,Southampton,Bournemouth,0.0,1.0,A,0.1964319163958167,0.26458150989107143,0.5389865737131119,0.9362869509611791,2.0489498687644985,2.9852368197256776,1650
15,2023-04-27,Tottenham,Man United,2.0,2.0,D,0.3682691633338272,0.2875572220221766,0.34417361464399615,1.57182232558587,1.4792505039890855,3.051072829574956,1650
15,2024-05-02,Chelsea,Tottenham,2.0,0.0,H,0.47875541456054327,0.2794219821227645,0.24182260331669236,1.7582661732057276,1.2345307322650854,2.9927969054708132,1650
15,2024-05-03,Luton,Everton,1.0,1.0,D,0.2685734996568928,0.2956635970061011,0.4357629033370061,1.0438333067036394,1.5519156333412285,2.595748940044868,1650
15,2024-05-04,Arsenal,Bournemouth,3.0,0.0,H,0.5919552657215778,0.266689272630276,0.1413554616481464,1.7654958526741262,0.7512777324733882,2.5167735851475146,1650
15,2024-05-04,Brentford,Fulham,0.0,0.0,D,0.45865591912727677,0.2928465731305584,0.2484975077421648,1.5769246194436999,1.0406493628309876,2.6175739822746875,1650
15,2024-05-04,Burnley,Newcastle,1.0,4.0,A,0.2070633050965268,0.2555934323001695,0.5373432626033037,1.1475930096599578,2.3125819619767247,3.4601749716366825,1650
15,2024-05-04,Sheffield United,Nott'm Forest,1.0,3.0,A,0.17945832376419005,0.23217532356198795,0.588366352673822,1.069817045861222,2.809096732795185,3.8789137786564067,1650
15,2024-05-04,Man City,Wolves,5.0,1.0,H,0.6234430875829351,0.2513643807776179,0.125192531639447,1.9711258814353034,0.73910899975656,2.7102348811918633,1650
15,2024-05-05,Brighton,Aston Villa,1.0,0.0,H,0.23781733471134445,0.2571658999086646,0.505016765379991,1.3602571663403769,2.3795232605422565,3.7397804268826333,1650
15,2024-05-05,Chelsea,West Ham,5.0,0.0,H,0.5016457184463402,0.2873769894643547,0.2109772920893051,1.597121807427928,0.9759848280279965,2.5731066354559244,1650
15,2024-05-05,Liverpool,Tottenham,4.0,2.0,H,0.6025494380876818,0.24714633655765555,0.15030422535466265,2.189999696166,1.030364478741648,3.2203641749076484,1650
15,2025-04-27,Liverpool,Tottenham,5.0,1.0,H,0.6025494380876818,0.24714633655765555,0.15030422535466265,2.189999696166,1.030364478741648,3.2203641749076484,1650
15,2025-05-01,Nott'm Forest,Brentford,0.0,2.0,A,0.3436087840212753,0.2971398057207981,0.3592514102579266,1.3088700371280557,1.4185422842586668,2.7274123213867227,1650
15,2025-05-02,Man City,Wolves,1.0,0.0,H,0.6234430875829351,0.2513643807776179,0.125192531639447,1.9711258814353034,0.73910899975656,2.7102348811918633,1650
15,2025-05-03,Aston Villa,Fulham,1.0,0.0,H,0.5345043702600643,0.27046937329151677,0.19502625644841892,1.8927852535384277,1.0332050940502504,2.9259903475886784,1650
15,2025-05-03,Everton,Ipswich,2.0,2.0,D,0.5449668505430383,0.2795912212499358,0.1754419282070259,1.7044786305509323,0.7776561095487025,2.4821347400996348,1650
15,2025-05-03,Leicester,Southampton,2.0,0.0,H,0.3949428165250124,0.30218452337015006,0.30287266010483743,1.3341866119353472,1.2089779462223071,2.5431645581576543,1650
15,2025-05-03,Arsenal,Bournemouth,1.0,2.0,A,0.5919552657215778,0.266689272630276,0.1413554616481464,1.7654958526741262,0.7512777324733882,2.5167735851475146,1650
15,2025-05-04,Chelsea,Liverpool,3.0,1.0,H,0.27343413909487835,0.29953765737522287,0.4270282035298988,1.0817697977488592,1.4607498992827228,2.542519697031582,1650
15,2025-05-04,West Ham,Tottenham,1.0,1.0,D,0.3582203828019939,0.28932130771471876,0.3524583094832873,1.4632254829478177,1.5212271428005222,2.98445262574834,1650
15,2025-05-04,Brighton,Newcastle,1.0,1.0,D,0.24631907931376953,0.24689085279278555,0.5067900678934449,1.6601299817805384,2.7946239882038464,4.4547539699843846,1650
16,2015-12-19,Southampton,Tottenham,0.0,2.0,A,0.21088991745194158,0.25692068196751705,0.5321894005805413,1.2062899966585638,2.287633753280975,3.4939237499395386,1760
16,2015-12-19,Stoke,Crystal Palace,1.0,2.0,A,0.22612819856041122,0.30074219344570535,0.47312960799388337,0.8648138219460152,1.4512708978210955,2.316084719767111,1760
16,2015-12-19,Chelsea,Sunderland,3.0,1.0,H,0.5573019637063336,0.274142772608599,0.1685552636850675,1.751240900814199,0.8151940548606817,2.5664349556748807,1760
16,2015-12-19,West Brom,Bournemouth,1.0,2.0,A,0.29364989731807634,0.30550075876344585,0.4008493439184778,1.0247329268985013,1.3824534291887787,2.40718635608728,1760
16,2015-12-19,Man United,Norwich,1.0,2.0,A,0.648615871852337,0.2396178814405606,0.11176624670710246,2.1223080102306655,0.6742089954993378,2.7965170057300033,1760
16,2015-12-19,Newcastle,Aston Villa,1.0,1.0,D,0.3833919971506061,0.2815101157736685,0.3350978870757253,1.6475140426633352,1.6030562458423525,3.2505702885056875,1760
16,2015-12-19,Everton,Leicester,2.0,3.0,A,0.5388418673930292,0.2981358073267351,0.16302232528023575,1.4224996744978264,0.612468246893136,2.0349679213909626,1760
16,2015-12-20,Swansea,West Ham,0.0,0.0,D,0.29853824489101666,0.3296310416894006,0.3718307134195828,0.8289367885411626,1.1025588714946395,1.931495660035802,1760
16,2015-12-20,Watford,Liverpool,3.0,0.0,H,0.09046162820314879,0.2003568452639619,0.7091815265328894,0.7204384102733227,2.953088414925909,3.6735268251992315,1760
16,2015-12-21,Arsenal,Man City,2.0,1.0,H,0.30200105603676913,0.3105562266364077,0.38744271732682317,1.0630690019587983,1.2694527526627055,2.332521754621504,1760
16,2016-04-30,Watford,Aston Villa,3.0,2.0,H,0.11274783281967868,0.21880367620098018,0.6684484909793411,0.6833467864342092,2.6118663486569327,3.2952131350911418,1760
16,2016-04-30,West Brom,West Ham,0.0,3.0,A,0.38690838217222373,0.3112445215248912,0.30184709630288514,1.217071504458834,1.0980524980379918,2.315124002496826,1760
16,2016-05-01,Man United,Leicester,1.0,1.0,D,0.5745986709265931,0.2714625059620217,0.1539388231113853,1.7466529509917916,0.7555417672539261,2.502194718245718,1760
16,2016-05-01,Southampton,Man City,4.0,2.0,H,0.046260047938585895,0.1643983702188367,0.7893415818425775,0.5326806177628721,3.4055923382806506,3.9382729560435226,1760
16,2016-05-01,Swansea,Liverpool,3.0,1.0,H,0.1251199013093569,0.25244019767237297,0.6224399010182702,0.6271614972399709,1.9646642744748164,2.5918257717147872,1760
16,2016-05-02,Chelsea,Tottenham,2.0,2.0,D,0.5647836156860542,0.254706339717868,0.18051004459607797,2.1986395090967314,1.1053105049454715,3.303950014042203,1760
16,2016-05-07,Leicester,Everton,3.0,1.0,H,0.21867009324457296,0.31665307449249225,0.4646768322629349,0.6768820947110694,1.287130932629606,1.9640130273406755,1760
16,2016-05-07,Bournemouth,West Brom,1.0,1.0,D,0.47984050076293416,0.29464133840125767,0.22551816083580825,1.52784732553339,0.9272166957512715,2.4550640212846613,1760
16,2016-05-07,Crystal Palace,Stoke,2.0,1.0,H,0.5489963747052599,0.28237680081413613,0.16862682448060395,1.6039023905214096,0.7825159057314425,2.386418296252852,1760
16,2016-05-07,West Ham,Swansea,1.0,4.0,A,0.44671502636251087,0.32077290969958183,0.23251206393790735,1.2185160002421807,0.7500530234586057,1.9685690237007862,1760
16,2017-12-12,Burnley,Stoke,1.0,0.0,H,0.4339494635594166,0.3105681640823589,0.2554823723582246,1.263594281227727,0.9639634657190721,2.227557746946799,1760
16,2017-12-12,Crystal Palace,Watford,2.0,1.0,H,0.6352764515795108,0.23801908204092545,0.12670446637956376,2.279139903692126,0.8022211086498028,3.0813610123419286,1760
16,2017-12-12,Huddersfield,Chelsea,1.0,3.0,A,0.09406284761488773,0.2074603283812145,0.6984768240038978,0.5369750414406661,2.664101323538936,3.201076364979602,1760
16,2017-12-13,Tottenham,Brighton,2.0,0.0,H,0.3490302550611624,0.2709349936411248,0.38003475129771286,1.804314907965083,1.956249736841049,3.760564644806132,1760
16,2017-12-13,Swansea,Man City,0.0,4.0,A,0.08224240236729638,0.22809993646307056,0.6896576611696331,0.45566806890810235,2.103971560079157,2.5596396289872594,1760
16,2017-12-13,Newcastle,Everton,0.0,1.0,A,0.5214068286230237,0.2782465224034786,0.20034664897349788,1.7488699663965386,0.9766343640777482,2.725504330474287,1760
16,2017-12-13,Southampton,Leicester,1.0,4.0,A,0.3291917700640146,0.30834953436561974,0.36245869557036564,1.1452448911936124,1.2649918254119803,2.410236716605593,1760
16,2017-12-13,Man United,Bournemouth,1.0,0.0,H,0.3644331819751431,0.30027888282178306,0.3352879352030739,1.2443500466863993,1.3420007160733565,2.5863507627597557,1760
16,2017-12-13,Liverpool,West Brom,0.0,0.0,D,0.6333433302051009,0.24158795346725173,0.12506871632764732,2.162415334347179,0.8331910959826018,2.9956064303297807,1760
16,2017-12-13,West Ham,Arsenal,0.0,0.0,D,0.16278506847238827,0.27424296950123983,0.562971962026372,0.7352040873655108,1.7498661272776779,2.485070214643189,1760
16,2018-05-10,West Ham,Man United,0.0,0.0,D,0.31100917269698286,0.3035715554159956,0.3854192718870216,1.1780257671048417,1.337268218513122,2.515293985617964,1760
16,2018-05-13,Tottenham,Leicester,5.0,4.0,H,0.5346722719679974,0.2704017303276234,0.19492599770437924,1.8990648151005853,1.0008406258100615,2.899905440910647,1760
16,2018-05-13,West Ham,Everton,3.0,1.0,H,0.313406625756446,0.3253253071571255,0.36126806708642856,0.9549483663835063,1.0890907689882259,2.044039135371732,1760
16,2018-05-13,Southampton,Man City,0.0,1.0,A,0.046260047938585895,0.1643983702188367,0.7893415818425775,0.5326806177628721,3.4055923382806506,3.9382729560435226,1760
16,2018-05-13,Newcastle,Chelsea,3.0,0.0,H,0.42866282994783733,0.2806611508050828,0.2906760192470798,1.7452572975356384,1.4331131806649788,3.178370478200617,1760
16,2018-05-13,Crystal Palace,West Brom,2.0,0.0,H,0.47445504442779507,0.2930480941774877,0.23249686139471726,1.5100947555173536,1.0253480135668165,2.5354427690841703,1760
16,2018-05-13,Liverpool,Brighton,4.0,0.0,H,0.6015272597115181,0.23902977097926376,0.15944296930921814,2.5082278442675094,1.1889682480730785,3.697196092340588,1760
16,2018-05-13,Huddersfield,Arsenal,0.0,1.0,A,0.06204137194700485,0.18259976479299644,0.7553588632599987,0.41426684795239377,2.9170441130616473,3.331310961014041,1760
16,2018-05-13,Burnley,Bournemouth,1.0,2.0,A,0.2702897285972118,0.29067781623272454,0.43903245517006373,1.0347255786906988,1.6379446833555782,2.6726702620462772,1760
16,2018-05-13,Swansea,Stoke,1.0,2.0,A,0.3589334695665025,0.34833867840573707,0.2927278520277604,0.8523117541093044,0.8169407083945631,1.6692524625038674,1760
16,2019-05-03,Everton,Burnley,2.0,0.0,H,0.46502096371033097,0.30585767230021754,0.2291213639894515,1.3805291268196718,0.8470943903646106,2.2276235171842824,1760
16,2019-05-04,Bournemouth,Tottenham,1.0,0.0,H,0.49361776558607884,0.27159605620769894,0.2347861782062222,1.9646656130440177,1.2241828351046562,3.188848448148674,1760
16,2019-05-04,Newcastle,Liverpool,2.0,3.0,A,0.34910861164280155,0.2753071385253118,0.37558424983188665,1.7369400447361627,1.8124843296464843,3.549424374382647,1760
16,2019-05-04,Wolves,Fulham,1.0,0.0,H,0.4019323631109746,0.3175278323572033,0.2805398045318221,1.1761666311709493,0.975228150064752,2.1513947812357013,1760
16,2019-05-04,West Ham,Southampton,3.0,0.0,H,0.5716499501455345,0.2622151461339658,0.16613490372049972,1.9723502129187667,0.8768196306759818,2.8491698435947486,1760
16,2019-05-04,Cardiff,Crystal Palace,2.0,3.0,A,0.23249414783851682,0.29594191577007267,0.4715639363914105,0.8872340060904501,1.5388877950246485,2.4261218011150985,1760
16,2019-05-05,Arsenal,Brighton,1.0,1.0,D,0.5995074738208679,0.2494130786442796,0.15107944753485258,2.171528197557182,0.921660491734039,3.093188689291221,1760
16,2019-05-05,Chelsea,Watford,3.0,0.0,H,0.6958174734039546,0.21247640451717412,0.09170612207887131,2.580549106795545,0.655001124866261,3.235550231661806,1760
16,2019-05-05,Huddersfield,Man United,1.0,1.0,D,0.1331326722108157,0.24093359606260628,0.6259337317265781,0.6637844235795212,2.2292393249915903,2.893023748571111,1760
16,2019-05-06,Man City,Leicester,1.0,0.0,H,0.7806953527708833,0.1763500547146096,0.04295459251450705,2.8271311239962107,0.4419570785760095,3.2690882025722203,1760
16,2020-07-17,West Ham,Watford,3.0,1.0,H,0.5366165782718275,0.2741195949950381,0.18926382673313435,1.8315523575542907,0.8616074332038537,2.6931597907581444,1760
16,2020-07-18,Norwich,Burnley,0.0,2.0,A,0.23121943819667,0.292114712775317,0.476665849028013,0.9094325077009586,1.596840657355063,2.5062731650560215,1760
16,2020-07-19,Bournemouth,Southampton,0.0,2.0,A,0.6706185674565075,0.2227464929056091,0.10663493963788337,2.483198499418582,0.7382523896196047,3.2214508890381865,1760
16,2020-07-19,Tottenham,Leicester,3.0,0.0,H,0.5346722719679974,0.2704017303276234,0.19492599770437924,1.8990648151005853,1.0008406258100615,2.899905440910647,1760
16,2020-07-20,Brighton,Newcastle,0.0,0.0,D,0.26835228803216193,0.2607123377826738,0.47093537418516423,1.5574340137631622,2.3325373469022814,3.8899713606654434,1760
16,2020-07-20,Sheffield United,Everton,0.0,1.0,A,0.1811040799533698,0.25973174578463676,0.5591641742619935,0.8582126565926147,2.08537078789856,2.943583444491175,1760
16,2020-07-20,Wolves,Crystal Palace,2.0,0.0,H,0.39002849414980467,0.3075963864408534,0.30237511940934203,1.30871113531215,1.0922560065073845,2.4009671418195344,1760
16,2020-07-21,Watford,Man City,0.0,4.0,A,0.05739970001349626,0.1759860496972207,0.7666142502892831,0.523438987599167,3.1624813053946497,3.6859202929938166,1760
16,2020-07-21,Aston Villa,Arsenal,1.0,0.0,H,0.3320103592125482,0.3083074969038839,0.3596821438835679,1.1586945730948306,1.2557613022822782,2.414455875377109,1760
16,2020-07-22,Liverpool,Chelsea,5.0,3.0,H,0.47604835067991935,0.2816139771065598,0.24233767221352084,1.6981200627546864,1.2091231602353316,2.907243222990018,1760
16,2021-04-19,Leeds,Liverpool,1.0,1.0,D,0.11563819606561884,0.20483734223616193,0.6795244616982192,1.0207388043810621,3.2827428787187793,4.303481683099841,1760
