Date,Bankroll,Strategy
2003-02-08,2120.8866142716925,kelly
2003-02-08,2074.458886688959,kelly
2003-02-09,2007.42944005045,kelly
2003-02-09,1959.4503820344084,kelly
2003-02-09,1917.1090094143854,kelly
2003-02-19,1965.036734649745,kelly
2003-02-22,1910.8219459319812,kelly
2003-02-22,1958.5924945802808,kelly
2003-02-22,1898.566572496945,kelly
2003-02-22,1946.0307368093686,kelly
2003-02-22,1909.3152800101402,kelly
2003-02-22,1868.2440491899924,kelly
2003-02-22,1914.9501504197424,kelly
2003-02-22,1875.4486897312952,kelly
2003-02-22,1922.3349069745775,kelly
2003-02-22,1880.3845244939366,kelly
2003-02-22,1927.394137606285,kelly
2003-02-23,1876.6986669971093,kelly
2003-02-23,1923.616133672037,kelly
2003-02-23,1971.7065370138382,kelly
2003-02-23,1922.4855697996784,kelly
2003-02-24,1866.1719522401177,kelly
2003-03-01,1912.8262510461207,kelly
2003-03-01,1960.6469073222738,kelly
2003-03-01,1915.4395181972377,kelly
2003-03-01,1872.5304834276872,kelly
2003-03-01,1919.3437455133794,kelly
2003-03-01,1883.0167764145108,kelly
2003-03-01,1930.0921958248737,kelly
2003-03-01,1978.3445007204955,kelly
2003-03-01,1928.8273684265005,kelly
2003-03-02,1977.048052637163,kelly
2003-03-03,1920.545337956138,kelly
2003-03-05,1968.5589714050413,kelly
2003-03-05,2017.7729456901675,kelly
2003-03-05,1967.8553638920084,kelly
2003-03-08,2017.0517479893088,kelly
2003-03-15,1970.8502271835916,kelly
2003-03-15,2020.1214828631814,kelly
2003-03-15,1971.0670448582664,kelly
2003-03-15,2020.343720979723,kelly
2003-03-15,1970.9545325228876,kelly
2003-03-15,1929.3199429252543,kelly
2003-03-15,1883.5268129111091,kelly
2003-03-15,1930.614983233887,kelly
2003-03-15,1865.6541432146169,kelly
2003-03-15,1828.9450471659072,kelly
2003-03-15,1874.668673345055,kelly
2003-03-15,1921.5353901786814,kelly
2003-03-15,1873.2935128834913,kelly
2003-03-16,1920.1258507055786,kelly
2003-03-16,1872.566990833889,kelly
2003-03-16,1919.3811656047362,kelly
2003-03-16,1967.3656947448546,kelly
2003-03-22,2016.549837113476,kelly
2003-03-22,2066.963583041313,kelly
2003-03-22,2118.6376726173457,kelly
2003-03-22,2065.001056052575,kelly
2003-03-22,2022.8927264049664,kelly
2003-03-22,2073.4650445650905,kelly
2003-03-22,2012.4054449374703,kelly
2003-03-22,2062.715581060907,kelly
2003-03-23,2114.2834705874297,kelly
2003-03-23,2167.1405573521156,kelly
2003-03-24,2221.3190712859187,kelly
2003-03-24,2171.9884052639236,kelly
2003-04-05,2110.644725745223,kelly
2003-04-05,2163.4108438888534,kelly
2003-04-05,2118.510086640152,kelly
2003-04-05,2052.7082987602003,kelly
2003-04-05,2104.0260062292054,kelly
2003-04-05,2156.626656384936,kelly
2003-04-05,2090.4378944337686,kelly
2003-04-05,2142.6988417946127,kelly
2003-04-05,2196.266312839478,kelly
2003-04-06,2251.1729706604647,kelly
2003-04-06,2199.597714408704,kelly
2003-04-07,2148.0874020478964,kelly
2003-04-07,2201.789587099094,kelly
2003-04-12,2148.5092914431416,kelly
2003-04-12,2202.2220237292204,kelly
2003-04-12,2257.277574322451,kelly
2003-04-12,2313.7095136805124,kelly
2003-04-12,2371.5522515225252,kelly
2003-04-12,2312.5791961447144,kelly
2003-04-12,2264.5614149724793,kelly
2003-04-12,2209.8811278296303,kelly
2003-04-12,2162.616004863754,kelly
2003-04-12,2216.681404985348,kelly
2003-04-12,2272.0984401099818,kelly
2003-04-12,2218.299995463618,kelly
2003-04-12,2169.9120090702377,kelly
2003-04-16,2114.8642845406753,kelly
2003-04-16,2071.828638684626,kelly
2003-04-18,2013.8231144359477,kelly
2003-04-19,2064.1686922968465,kelly
2003-04-19,2011.9863887753618,kelly
2003-04-19,2062.286048494746,kelly
2003-04-19,2113.8431997071148,kelly
2003-04-19,2070.397753700111,kelly
2003-04-19,2122.1576975426137,kelly
2003-04-19,2061.217365165442,kelly
2003-04-19,2112.7477992945783,kelly
2003-04-19,2072.844969862111,kelly
2003-04-19,2124.6660941086643,kelly
2003-04-19,2069.7553338535863,kelly
2003-04-19,2015.8147788220117,kelly
2003-04-19,2066.2101482925623,kelly
2003-04-19,2117.865401999876,kelly
2003-04-19,2062.942608539299,kelly
2003-04-21,2000.0675552772684,kelly
2003-04-21,1959.7959314833286,kelly
2003-04-21,2008.7908297704118,kelly
2003-04-21,2059.010600514672,kelly
2003-04-21,2013.8346936356072,kelly
2003-04-21,2064.1805609764974,kelly
2003-04-21,2115.7850750009097,kelly
2003-04-21,2048.81743488993,kelly
2003-04-21,2100.0378707621785,kelly
2003-04-21,2051.435155249054,kelly
2003-04-21,2102.7210341302803,kelly
2003-04-22,2155.2890599835373,kelly
2003-04-22,2111.943637655078,kelly
2003-04-26,2164.742228596455,kelly
2003-04-26,2218.8607843113664,kelly
2003-04-26,2169.2448783189707,kelly
2003-04-26,2223.476000276945,kelly
2003-04-26,2279.0629002838687,kelly
2003-04-26,2336.0394727909656,kelly
2003-04-26,2286.755514154624,kelly
2003-04-26,2222.1542003863433,kelly
2003-04-26,2277.708055396002,kelly
2003-04-26,2231.001914202508,kelly
2003-04-26,2152.6778709864634,kelly
2003-04-27,2090.237786752788,kelly
2003-04-27,2142.4937314216077,kelly
2003-05-03,2196.056074707148,kelly
2003-05-03,2152.67196840129,kelly
2003-05-03,2206.4887676113226,kelly
2003-05-03,2148.5416911391426,kelly
2003-05-03,2202.255233417621,kelly
2003-05-03,2257.3116142530616,kelly
2003-05-03,2167.220540036753,kelly
2003-05-03,2221.401053537672,kelly
2003-05-03,2169.2257888951267,kelly
2003-05-03,2223.456433617505,kelly
2003-05-03,2150.2306057271103,kelly
2003-05-03,2090.6916134974736,kelly
2003-05-04,2010.8445867663463,kelly
2003-05-07,2061.115701435505,kelly
2003-05-11,2112.6435939713924,kelly
2003-05-11,2070.009800893929,kelly
2003-05-11,2023.2836197241145,kelly
2003-05-11,2073.8657102172174,kelly
2003-05-11,2125.7123529726477,kelly
2003-05-11,2069.440756216288,kelly
2003-05-11,2121.176775121695,kelly
2003-05-11,2053.104559137664,kelly
2003-05-11,1998.1885521138797,kelly
2003-05-11,2048.1432659167267,kelly
2003-05-11,2099.346847564645,kelly
2003-05-11,2058.3375263145545,kelly
2003-05-11,2109.7959644724183,kelly
2003-05-11,2066.131352313643,kelly
2003-05-11,2026.5350752134664,kelly
2003-05-11,2077.198452093803,kelly
2003-05-11,2020.8483466164348,kelly
2003-05-11,1982.4284240216853,kelly
2015-08-08,2031.9891346222275,kelly
2015-08-08,2082.7888629877834,kelly
2015-08-08,2028.2840365957247,kelly
2015-08-08,2078.991137510618,kelly
2015-08-08,2013.9710005478096,kelly
2015-08-08,1959.5281080017212,kelly
2015-08-08,1922.1403867325982,kelly
2015-08-08,1868.2180785727019,kelly
2015-08-09,1797.72871501551,kelly
2015-08-09,1742.3063660114653,kelly
2015-08-09,1702.4358326060474,kelly
2015-08-09,1744.9967284211987,kelly
2015-08-10,1710.4874077502302,kelly
2015-08-10,1753.249592943986,kelly
2015-08-14,1797.0808327675857,kelly
2015-08-15,1751.4359944247253,kelly
2015-08-15,1795.2218942853435,kelly
2015-08-15,1750.6268889291673,kelly
2015-08-15,1794.3925611523966,kelly
2015-08-15,1839.2523751812066,kelly
2015-08-15,1885.2336845607367,kelly
2015-08-15,1842.2462471116012,kelly
2015-08-15,1773.9829826118894,kelly
2015-08-15,1731.123079825423,kelly
2015-08-15,1694.1195383320871,kelly
2015-08-16,1736.4725267903893,kelly
2015-08-16,1694.766278277707,kelly
2015-08-16,1659.8636778877128,kelly
2015-08-16,1701.3602698349057,kelly
2015-08-17,1743.8942765807783,kelly
2015-08-22,1787.4916334952977,kelly
2015-08-22,1733.6184354664097,kelly
2015-08-22,1673.9136599128467,kelly
2015-08-22,1629.5820815767127,kelly
2015-08-22,1597.8351087649025,kelly
2015-08-22,1546.0500965876015,kelly
2015-08-22,1506.4833988630364,kelly
2015-08-22,1544.1454838346122,kelly
2015-08-23,1582.7491209304776,kelly
2015-08-23,1539.060841311289,kelly
2015-08-23,1497.7135109817673,kelly
2015-08-23,1468.9562812581244,kelly
2015-08-24,1425.8295189477674,kelly
2015-08-29,1373.7125359927304,kelly
2015-08-29,1342.6658801829735,kelly
2015-08-29,1376.232527187548,kelly
2015-08-29,1344.5394039222938,kelly
2015-08-29,1314.382180141403,kelly
2015-08-29,1347.241734644938,kelly
2015-08-29,1321.8054091058182,kelly
2015-08-29,1288.8288404476582,kelly
2015-08-29,1262.155878159604,kelly
2015-08-29,1224.2843798746915,kelly
2015-08-29,1182.618529809645,kelly
2015-08-29,1137.2611996740927,kelly
2015-08-30,1165.692729665945,kelly
2015-08-30,1142.3392738606874,kelly
2015-08-30,1109.6628965210484,kelly
2015-09-12,1080.6893552104364,kelly
2015-09-12,1107.7065890906972,kelly
2015-09-12,1135.3992538179646,kelly
2015-09-12,1113.9082035104996,kelly
2015-09-12,1083.5590081317785,kelly
2015-09-12,1110.647983335073,kelly
2015-09-12,1086.3166184288373,kelly
2015-09-12,1113.4745338895582,kelly
2015-09-12,1089.6861459695003,kelly
2015-09-12,1116.9282996187378,kelly
2015-09-12,1094.5073762906636,kelly
2015-09-12,1121.8700606979303,kelly
2015-09-13,1149.9168122153785,kelly
2015-09-13,1178.664732520763,kelly
2015-09-14,1208.131350833782,kelly
2015-09-14,1179.925047831802,kelly
2015-09-19,1141.4636850179731,kelly
2015-09-19,1170.0002771434224,kelly
2015-09-19,1199.250284072008,kelly
2015-09-19,1170.120971660484,kelly
2015-09-19,1136.007724380059,kelly
2015-09-19,1103.2103435008796,kelly
2015-09-19,1077.4139734147666,kelly
2015-09-19,1053.6148907708866,kelly
2015-09-19,1026.6580977842957,kelly
2015-09-19,1005.9451436822488,kelly
2015-09-20,975.6814502099617,kelly
2015-09-20,1000.0734864652107,kelly
2015-09-20,1025.075323626841,kelly
2015-09-20,1002.546720206852,kelly
2015-09-26,1027.6103882120233,kelly
2015-09-26,1006.2669547738974,kelly
2015-09-26,1031.423628643245,kelly
2015-09-26,1010.3077111378783,kelly
2015-09-26,983.7044926012534,kelly
2015-09-26,964.4280621580281,kelly
2015-09-26,988.5387637119788,kelly
2015-09-26,966.7084313137959,kelly
2015-09-26,943.2318398316008,kelly
2015-09-26,923.1740839559237,kelly
2015-09-26,946.2534360548218,kelly
2015-09-26,926.8677162062704,kelly
2015-09-26,950.0394091114272,kelly
2015-09-26,973.7903943392129,kelly
2015-09-27,948.0121924656726,kelly
2015-09-27,971.7124972773144,kelly
2015-09-28,996.0053097092473,kelly
2015-10-03,970.6817834672673,kelly
2015-10-03,994.948828053949,kelly
2015-10-03,963.0946749188151,kelly
2015-10-03,940.3094959299038,kelly
2015-10-03,963.8172333281515,kelly
2015-10-03,939.5381276653702,kelly
2015-10-03,920.282805639283,kelly
2015-10-03,892.5619430412986,kelly
2015-10-03,914.8759916173311,kelly
2015-10-03,937.7478914077644,kelly
2015-10-03,918.606145024223,kelly
2015-10-04,895.9521341887071,kelly
2015-10-04,877.1924665166193,kelly
2015-10-04,853.3079627558932,kelly
2015-10-04,837.1459241584281,kelly
2015-10-04,858.0745722623889,kelly
2015-10-04,839.4094704675585,kelly
2015-10-17,860.3947072292475,kelly
2015-10-17,836.4835456074942,kelly
2015-10-17,820.5843693585289,kelly
2015-10-17,841.098978592492,kelly
2015-10-17,862.1264530573044,kelly
2015-10-17,840.0247613033787,kelly
2015-10-17,823.1113938062097,kelly
2015-10-17,804.8794683285939,kelly
2015-10-17,786.1106082940154,kelly
2015-10-17,805.7633735013658,kelly
2015-10-17,825.9074578389,kelly
2015-10-18,846.5551442848725,kelly
2015-10-19,823.8915092163452,kelly
2015-10-19,844.4887969467538,kelly
2015-10-24,815.9735118984921,kelly
2015-10-24,793.9037763348124,kelly
2015-10-24,813.7513707431827,kelly
2015-10-24,834.0951550117624,kelly
2015-10-24,815.7189059642947,kelly
2015-10-24,797.5252680019795,kelly
2015-10-24,817.463399702029,kelly
2015-10-24,837.8999846945798,kelly
2015-10-24,858.8474843119443,kelly
2015-10-24,842.47338155377,kelly
2015-10-25,821.33526476484,kelly
2015-10-25,841.8686463839609,kelly
2015-10-25,817.2572911660802,kelly
2015-10-25,787.6362097428502,kelly
2015-10-25,760.7262987541122,kelly
2015-10-31,741.3226456875703,kelly
2015-10-31,759.8557118297596,kelly
2015-10-31,737.5107074163747,kelly
2015-10-31,755.9484751017841,kelly
2015-10-31,735.2988549295178,kelly
2015-10-31,721.4175291414067,kelly
2015-10-31,739.4529673699419,kelly
2015-10-31,757.9392915541905,kelly
2015-10-31,742.451722062085,kelly
2015-10-31,761.0130151136372,kelly
2015-11-01,780.0383404914782,kelly
2015-11-01,799.5392990037651,kelly
2015-11-02,819.5277814788592,kelly
2015-11-07,800.863515469114,kelly
2015-11-07,820.8851033558418,kelly
2015-11-07,841.4072309397378,kelly
2015-11-07,823.5309041978335,kelly
2015-11-07,844.1191768027793,kelly
2015-11-07,822.8584292016243,kelly
2015-11-07,805.9919141685675,kelly
2015-11-07,826.1417120227817,kelly
2015-11-07,808.1465200800139,kelly
2015-11-07,828.3501830820143,kelly
2015-11-07,849.0589376590647,kelly
2015-11-08,816.7315538902608,kelly
2015-11-08,801.2741667456116,kelly
2015-11-08,779.4403177302615,kelly
2015-11-08,755.7268030466662,kelly
2015-11-21,733.8762756690534,kelly
2015-11-21,705.3305349009505,kelly
2015-11-21,722.9637982734743,kelly
2015-11-21,702.806272575734,kelly
2015-11-21,720.3764293901274,kelly
2015-11-21,702.0691734559249,kelly
2015-11-21,719.620902792323,kelly
2015-11-21,737.6114253621311,kelly
2015-11-21,719.5461315905218,kelly
2015-11-21,737.534784880285,kelly
2015-11-22,755.9731545022921,kelly
2015-11-22,741.3366772494869,kelly
2015-11-23,708.8669900259175,kelly
2015-11-28,693.9158882207636,kelly
2015-11-28,676.9264896469396,kelly
2015-11-28,662.8223933625619,kelly
2015-11-28,679.392953196626,kelly
2015-11-28,696.3777770265416,kelly
2015-11-28,682.5169561011968,kelly
2015-11-28,669.2172885072654,kelly
2015-11-28,651.4979499874349,kelly
2015-11-28,630.4994562592478,kelly
2015-11-28,646.2619426657291,kelly
2015-11-28,633.9365998591699,kelly
2015-11-29,649.7850148556491,kelly
2015-11-29,629.6607356213808,kelly
2015-11-29,608.2678814161509,kelly
2015-11-29,592.7361869361605,kelly
2015-11-29,580.7536226377123,kelly
2015-12-05,569.7238625758764,kelly
2015-12-05,554.2527272113039,kelly
2015-12-05,536.2260456138592,kelly
2015-12-05,514.6022862665607,kelly
2015-12-05,527.4673434232247,kelly
2015-12-05,540.6540270088054,kelly
2015-12-05,528.9207916516538,kelly
2015-12-05,542.1438114429451,kelly
2015-12-05,530.532737251555,kelly
2015-12-05,543.7960556828439,kelly
2015-12-05,525.1779011963732,kelly
2015-12-06,538.3073487262826,kelly
2015-12-06,525.4148049519083,kelly
2015-12-07,511.006104219671,kelly
2015-12-07,501.3975116796071,kelly
2015-12-12,484.8906604407078,kelly
2015-12-12,497.0129269517255,kelly
2015-12-12,487.4395037754665,kelly
2015-12-12,499.6254913698532,kelly
2015-12-12,488.6831182637008,kelly
2015-12-12,477.15849484875594,kelly
2015-12-12,489.08745721997485,kelly
2015-12-12,476.65645034077767,kelly
2015-12-12,466.9754555062799,kelly
2015-12-13,478.6498418939369,kelly
2015-12-13,459.81960533587005,kelly
2015-12-13,447.3012805159391,kelly
2015-12-13,458.48381252883763,kelly
2015-12-14,469.9459078420586,kelly
2015-12-19,458.00635297099734,kelly
2015-12-19,469.45651179527226,kelly
2015-12-19,457.50363130474034,kelly
2015-12-19,468.9412220873589,kelly
2015-12-19,480.6647526395429,kelly
2015-12-19,470.12959572803607,kelly
2015-12-19,481.88283562123695,kelly
2015-12-19,461.6865920967885,kelly
2015-12-19,445.55784198464187,kelly
2015-12-19,435.0893725149264,kelly
2015-12-19,445.9666068277996,kelly
2015-12-20,435.3342899763754,kelly
2015-12-20,425.9035777217917,kelly
2015-12-20,436.55116716483644,kelly
2015-12-20,427.0685004072538,kelly
2015-12-21,437.74521291743514,kelly
2015-12-26,425.43747187760556,kelly
2015-12-26,412.58337111900033,kelly
2015-12-26,422.89795539697536,kelly
2015-12-26,433.47040428189973,kelly
2015-12-26,422.3869017175709,kelly
2015-12-26,432.94657426051015,kelly
2015-12-26,421.84564892092055,kelly
2015-12-26,413.3534447350226,kelly
2015-12-26,423.6872808533982,kelly
2015-12-26,413.9880942217591,kelly
2015-12-26,404.64713402329573,kelly
2015-12-26,396.3569544738311,kelly
2015-12-26,386.36910635942996,kelly
2015-12-26,396.0283340184157,kelly
2015-12-26,387.51976857527444,kelly
2015-12-28,377.34818656868543,kelly
2015-12-28,386.7818912329025,kelly
2015-12-28,396.4514385137251,kelly
2015-12-28,406.3627244765683,kelly
2015-12-28,395.6018503545429,kelly
2015-12-28,405.4918966134065,kelly
2015-12-28,397.400285378271,kelly
2015-12-28,385.14158602545996,kelly
2015-12-28,394.7701256760965,kelly
2015-12-28,381.21987728912535,kelly
2015-12-28,370.7734104097986,kelly
2015-12-28,380.0427456700436,kelly
2015-12-29,369.11754589552794,kelly
2015-12-30,378.34548454291615,kelly
2016-01-02,368.86861845210575,kelly
2016-01-02,378.0903339134084,kelly
2016-01-02,387.5425922612436,kelly
2016-01-02,378.7038212563613,kelly
2016-01-02,388.17141678777034,kelly
2016-01-02,377.599291625324,kelly
2016-01-02,387.0392739159571,kelly
2016-01-02,377.34253758124754,kelly
2016-01-02,386.77610102077875,kelly
2016-01-02,396.44550354629826,kelly
2016-01-02,383.22522582547987,kelly
2016-01-02,392.80585647111684,kelly
2016-01-02,384.5945158836147,kelly
2016-01-03,374.40725128291893,kelly
2016-01-03,383.76743256499196,kelly
2016-01-03,374.20622583303907,kelly
2016-01-03,366.4511574152441,kelly
2016-01-12,356.36673819003767,kelly
2016-01-12,347.87223694504553,kelly
2016-01-12,356.5690428686717,kelly
2016-01-12,346.462968381602,kelly
2016-01-13,355.1245425911421,kelly
2016-01-13,341.5519301010088,kelly
2016-01-13,350.09072835353396,kelly
2016-01-13,342.7452928539717,kelly
2016-01-13,334.37934503405944,kelly
2016-01-13,342.73882865991095,kelly
2016-01-13,335.82396913585063,kelly
2016-01-13,327.2319702936457,kelly
2016-01-13,318.0331713964739,kelly
2016-01-13,306.4598046942349,kelly
2016-01-16,314.12129981159075,kelly
2016-01-16,304.4004183101731,kelly
2016-01-16,296.19001310115925,kelly
2016-01-16,290.52588949887445,kelly
2016-01-16,297.7890367363463,kelly
2016-01-16,305.23376265475497,kelly
2016-01-16,298.6631817638628,kelly
2016-01-16,306.12976130795937,kelly
2016-01-16,313.78300534065835,kelly
2016-01-16,307.5109376062726,kelly
2016-01-17,300.9117170070258,kelly
2016-01-17,308.4345099322015,kelly
2016-01-17,299.92462905079043,kelly
2016-01-18,307.4227447770602,kelly
2016-01-18,300.50768592385486,kelly
2016-01-23,293.3987650701081,kelly
2016-01-23,286.99299181129135,kelly
2016-01-23,279.43005325163716,kelly
2016-01-23,273.9587412980481,kelly
2016-01-23,280.80770983049933,kelly
2016-01-23,275.2231381557905,kelly
2016-01-23,267.15562705959894,kelly
2016-01-23,260.82959665402666,kelly
2016-01-23,267.35033657037735,kelly
2016-01-23,257.59242110928506,kelly
2016-01-23,264.03223163701716,kelly
2016-01-23,258.4210895639164,kelly
2016-01-23,264.8816168030143,kelly
2016-01-24,255.55109444041344,kelly
2016-01-24,247.7158470945363,kelly
2016-02-02,253.9087432718997,kelly
2016-02-02,260.2564618536972,kelly
2016-02-02,254.88418324750046,kelly
2016-02-02,261.25628782868796,kelly
2016-02-02,255.56166681410093,kelly
2016-02-02,249.50608007472488,kelly
2016-02-02,255.743732076593,kelly
2016-02-02,248.82764031414496,kelly
2016-02-02,255.04833132199855,kelly
2016-02-02,261.4245396050485,kelly
2016-02-02,252.10702385929557,kelly
2016-02-03,258.40969945577797,kelly
2016-02-03,252.34046122958102,kelly
2016-02-03,246.79121785905068,kelly
2016-02-06,252.96099830552694,kelly
2016-02-06,247.96200048092803,kelly
2016-02-06,254.16105049295123,kelly
2016-02-06,247.61929569971528,kelly
2016-02-06,242.65370003626603,kelly
2016-02-06,236.5243593710221,kelly
2016-02-06,242.43746835529765,kelly
2016-02-06,236.5427274045211,kelly
2016-02-06,242.45629558963412,kelly
2016-02-06,231.41906796943783,kelly
2016-02-06,237.20454466867378,kelly
2016-02-06,231.8893389395507,kelly
2016-02-06,237.68657241303947,kelly
2016-02-07,243.62873672336548,kelly
2016-02-07,238.53941331424963,kelly
2016-02-07,232.64315163036335,kelly
2016-02-13,227.38797002360116,kelly
2016-02-13,233.07266927419118,kelly
2016-02-13,223.26266984582455,kelly
2016-02-13,218.4905642691454,kelly
2016-02-13,213.2115150756629,kelly
2016-02-13,207.8821783907825,kelly
2016-02-13,213.07923285055207,kelly
2016-02-13,207.72886008959918,kelly
2016-02-13,212.92208159183917,kelly
2016-02-13,218.24513363163516,kelly
2016-02-13,210.1696352878538,kelly
2016-02-14,204.8349136997724,kelly
2016-02-14,209.9557865422667,kelly
2016-02-14,215.2046812058234,kelly
2016-02-14,220.58479823596898,kelly
2016-02-27,226.0994181918682,kelly
2016-02-27,231.7519036466649,kelly
2016-02-27,225.96626871916988,kelly
2016-02-27,231.61542543714916,kelly
2016-02-27,237.4058110730779,kelly
2016-02-27,230.55075383728533,kelly
2016-02-27,236.31452268321746,kelly
2016-02-27,230.8297914956974,kelly
2016-02-28,236.60053628308984,kelly
2016-02-28,231.54645537770276,kelly
2016-02-28,237.33511676214533,kelly
2016-03-01,243.26849468119897,kelly
2016-03-01,249.35020704822895,kelly
2016-03-01,243.6362985331364,kelly
2016-03-01,233.61982623683986,kelly
2016-03-01,239.46032189276085,kelly
2016-03-01,232.86283408982507,kelly
2016-03-02,238.6844049420707,kelly
2016-03-02,228.79519430577153,kelly
2016-03-02,234.51507416341585,kelly
2016-03-02,240.37795101750126,kelly
2016-03-02,234.84296615199278,kelly
2016-03-02,240.7140403057926,kelly
2016-03-02,236.0877047139449,kelly
2016-03-05,231.24815629330513,kelly
2016-03-05,237.02936020063777,kelly
2016-03-05,231.72172448849574,kelly
2016-03-05,226.3765993687709,kelly
2016-03-05,232.03601435299018,kelly
2016-03-05,222.43286538399076,kelly
2016-03-05,216.70585836791994,kelly
2016-03-05,222.12350482711796,kelly
2016-03-05,227.6765924477959,kelly
2016-03-05,221.68038820725772,kelly
2016-03-05,227.22239791243916,kelly
2016-03-05,220.38841843192213,kelly
2016-03-06,215.9236583839485,kelly
2016-03-06,221.3217498435472,kelly
2016-03-06,213.83799311937477,kelly
2016-03-12,219.18394294735916,kelly
2016-03-12,215.0011275899113,kelly
2016-03-12,210.8916501841168,kelly
2016-03-12,205.20061009344928,kelly
2016-03-12,199.74583652341286,kelly
2016-03-12,204.73948243649818,kelly
2016-03-13,209.85796949741064,kelly
2016-03-14,215.1044187348459,kelly
2016-03-19,209.30476027361345,kelly
2016-03-19,214.5373792804538,kelly
2016-03-19,209.18696744030052,kelly
2016-03-19,214.41664162630804,kelly
2016-03-19,219.77705766696573,kelly
2016-03-19,225.27148410863987,kelly
2016-03-19,218.84160923010015,kelly
2016-03-19,214.5439611355279,kelly
2016-03-19,219.9075601639161,kelly
2016-03-20,215.25363056011756,kelly
2016-03-20,220.6349713241205,kelly
2016-03-20,212.83636227208046,kelly
2016-03-20,218.15727132888247,kelly
2016-03-20,213.320701101285,kelly
2016-03-20,218.65371862881713,kelly
2016-04-02,211.4912002053586,kelly
2016-04-02,205.30420677381764,kelly
2016-04-02,210.4368119431631,kelly
2016-04-02,206.0241432308343,kelly
2016-04-02,201.62923414624623,kelly
2016-04-02,196.7479558060254,kelly
2016-04-02,192.14285856514226,kelly
2016-04-02,196.94643002927083,kelly
2016-04-02,201.8700907800026,kelly
2016-04-02,206.9168430495027,kelly
2016-04-02,201.81634614764027,kelly
2016-04-02,197.58871255630066,kelly
2016-04-03,202.52843037020818,kelly
2016-04-03,207.59164112946337,kelly
2016-04-09,203.52597624925482,kelly
2016-04-09,198.16384757935754,kelly
2016-04-09,193.38368507358203,kelly
2016-04-09,189.24347267328022,kelly
2016-04-09,193.97455949011223,kelly
2016-04-09,189.02894803987093,kelly
2016-04-09,193.7546717408677,kelly
2016-04-09,198.5985385343894,kelly
2016-04-09,194.81339003323626,kelly
2016-04-09,191.1273026635435,kelly
2016-04-09,195.9054852301321,kelly
2016-04-09,200.8031223608854,kelly
2016-04-10,205.82320041990752,kelly
2016-04-10,210.96878043040522,kelly
2016-04-10,206.22701695568577,kelly
2016-04-10,211.38269237957792,kelly
2016-04-13,206.5068863665671,kelly
2016-04-13,201.8825687873276,kelly
2016-04-16,195.16811323066995,kelly
2016-04-16,200.0473160614367,kelly
2016-04-16,195.58597803729228,kelly
2016-04-16,191.17628679108137,kelly
2016-04-16,195.9556939608584,kelly
2016-04-16,191.15279965894803,kelly
2016-04-16,187.12552049471793,kelly
2016-04-16,181.97828354368906,kelly
2016-04-16,186.52774063228128,kelly
2016-04-17,178.75660556380888,kelly
2016-04-17,175.00408345753968,kelly
2016-04-17,179.37918554397817,kelly
2016-04-17,173.4959955731741,kelly
2016-04-18,169.86383391586972,kelly
2016-04-18,174.11042976376646,kelly
2016-04-19,170.6915006066695,kelly
2016-04-19,166.20609589048195,kelly
2016-04-20,170.361248287744,kelly
2016-04-20,174.6202794949376,kelly
2016-04-20,178.98578648231103,kelly
2016-04-21,183.4604311443688,kelly
2016-04-23,188.04694192297802,kelly
2016-04-23,181.14511864128164,kelly
2016-04-23,177.30666991844467,kelly
2016-04-23,181.7393366664058,kelly
2016-04-23,186.28282008306593,kelly
2016-04-24,190.9398905851426,kelly
2016-04-24,183.09684040673986,kelly
2016-04-25,175.17828645471195,kelly
2016-04-30,179.55774361607976,kelly
2016-04-30,184.04668720648175,kelly
2016-04-30,188.6478543866438,kelly
2016-04-30,184.90069677013693,kelly
2016-04-30,178.15230640383066,kelly
2016-04-30,182.60611406392644,kelly
2016-04-30,187.1712669155246,kelly
2016-05-01,182.20782682392348,kelly
2016-05-01,178.6627857143712,kelly
2016-05-01,183.12935535723048,kelly
2016-05-01,179.23858782345295,kelly
2016-05-01,183.7195525190393,kelly
2016-05-01,178.87271890782486,kelly
2016-05-02,174.589728334818,kelly
2016-05-02,170.8239574810777,kelly
2016-05-07,175.09455641810467,kelly
2016-05-07,169.76092512615492,kelly
2016-05-07,174.0049482543088,kelly
2016-05-07,170.25781372513205,kelly
2016-05-07,164.87685043697533,kelly
2016-05-07,168.9987716978997,kelly
2016-05-07,163.34310627302278,kelly
2016-05-07,158.80190876739528,kelly
2016-05-08,162.77195648658017,kelly
2016-05-08,159.35218710937528,kelly
2016-05-08,155.43559698957162,kelly
2016-05-08,150.78573516374993,kelly
2016-05-10,154.5553785428437,kelly
2016-05-10,150.6284694020021,kelly
2016-05-11,154.39418113705216,kelly
2016-05-11,150.78469798427824,kelly
2016-05-11,146.63545753050312,kelly
2016-05-11,142.57260599352128,kelly
2016-05-15,146.1369211433593,kelly
2016-05-15,149.79034417194327,kelly
2016-05-15,146.5782258233402,kelly
2016-05-15,143.04812826064975,kelly
2016-05-15,139.10687475370028,kelly
2016-05-15,136.05391258047592,kelly
2016-05-15,132.85201349298737,kelly
2016-05-15,136.17331383031205,kelly
2016-05-15,132.9322819515001,kelly
2016-05-15,128.63275957881442,kelly
2016-05-15,124.65503702229725,kelly
2016-05-15,127.7714129478547,kelly
2016-05-17,130.96569827155108,kelly
2017-08-11,134.23984072833986,kelly
2017-08-11,131.699444775401,kelly
